number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
14,1.3276438623314933e-05,2025-08-17 21:10:11.090916,2025-08-17 21:10:15.562292,0 days 00:00:04.471376,0.04724573872151367,0.1588373170389033,0.02190622866125942,0.1938337616797202,800,COMPLETE
15,0.00089039064426228,2025-08-17 21:10:15.562509,2025-08-17 21:10:21.092260,0 days 00:00:05.529751,0.03007446385768767,0.7841821292008003,0.16382161062595846,0.3531632421086647,1000,COMPLETE
16,5.8757305452492096e-05,2025-08-17 21:10:21.092468,2025-08-17 21:10:26.593157,0 days 00:00:05.500689,0.04142645756595812,0.41485679943087495,0.031369871289539455,0.28537658053488124,1000,COMPLETE
17,1.6361617851721792e-05,2025-08-17 21:10:26.593402,2025-08-17 21:10:30.508806,0 days 00:00:03.915404,0.04635755413107542,0.7755254745128355,0.0010799950035512288,0.5212674798401964,700,COMPLETE
18,0.00020835417933721086,2025-08-17 21:10:30.509056,2025-08-17 21:10:33.902975,0 days 00:00:03.393919,0.03813140618936805,0.6112750332194192,0.0851559525309817,0.18783005194069616,600,COMPLETE
19,2.487016452277538e-05,2025-08-17 21:10:33.903149,2025-08-17 21:10:38.357340,0 days 00:00:04.454191,0.06099254448871505,0.1430656351082411,0.015471619319150642,0.2839729798506477,800,COMPLETE
20,3.417237762938063e-05,2025-08-17 21:10:38.357581,2025-08-17 21:10:43.343703,0 days 00:00:04.986122,0.05800511272275872,0.35419373069043225,0.012588292529564386,0.1573294351780483,900,COMPLETE
21,8.776695989839024e-05,2025-08-17 21:10:43.343935,2025-08-17 21:10:47.817164,0 days 00:00:04.473229,0.013381707311524525,0.18750742487425692,0.0002009442213567841,0.41819276408383244,800,COMPLETE
22,3.707587273101562e-05,2025-08-17 21:10:47.817377,2025-08-17 21:10:52.260961,0 days 00:00:04.443584,0.06751101871492872,0.4994272290286091,0.061028182717337724,0.10928753709266506,800,COMPLETE
23,0.00022912448628344497,2025-08-17 21:10:52.261204,2025-08-17 21:10:56.162038,0 days 00:00:03.900834,0.03397562660834617,0.12014523450965793,0.001410930121096968,0.40578950366408306,700,COMPLETE
24,0.00012536057866239752,2025-08-17 21:10:56.162265,2025-08-17 21:11:00.093596,0 days 00:00:03.931331,0.02419033197839112,0.21844905738893067,0.001716657035508231,0.5513006629459339,700,COMPLETE
25,3.094857093160702e-05,2025-08-17 21:11:00.093844,2025-08-17 21:11:05.090283,0 days 00:00:04.996439,0.06284174959950493,0.2560306459457976,0.0032757146973782635,0.2938566937930712,900,COMPLETE
26,0.00012438776050603976,2025-08-17 21:11:05.090515,2025-08-17 21:11:09.538585,0 days 00:00:04.448070,0.022010815388085987,0.410162972963395,0.0001487290176882273,0.4009289578945858,800,COMPLETE
27,0.00021209065908965068,2025-08-17 21:11:09.538810,2025-08-17 21:11:13.989482,0 days 00:00:04.450672,0.03310907665989348,0.5926652364176487,0.000356986531739891,0.4228414842294608,800,COMPLETE
28,2.6398426504326726e-05,2025-08-17 21:11:13.989709,2025-08-17 21:11:19.480602,0 days 00:00:05.490893,0.0644837346733068,0.2587326003085302,0.0721846365648404,0.16064118477510797,1000,COMPLETE
29,5.73022944465948e-05,2025-08-17 21:11:19.480831,2025-08-17 21:11:22.273116,0 days 00:00:02.792285,0.01861067922329292,0.15977020949504644,0.0006379094142983452,0.5188942797919148,500,COMPLETE
30,0.00035341053703782086,2025-08-17 21:11:22.273298,2025-08-17 21:11:27.248611,0 days 00:00:04.975313,0.012970824250470164,0.6557146947065428,0.2796320277226254,0.5704502158494485,900,COMPLETE
31,5.572655921133562e-05,2025-08-17 21:11:27.248841,2025-08-17 21:11:32.252045,0 days 00:00:05.003204,0.02080370471851781,0.758192130667844,0.00016189414228329698,0.14731785470381634,900,COMPLETE
32,0.00010220802913351662,2025-08-17 21:11:32.252273,2025-08-17 21:11:37.781918,0 days 00:00:05.529645,0.04043898643576961,0.7866690997878452,0.21846118753797336,0.29110604057075773,1000,COMPLETE
33,0.0002666158829469612,2025-08-17 21:11:37.782154,2025-08-17 21:11:41.706854,0 days 00:00:03.924700,0.020458682854940288,0.5833643170825561,0.0796506363517972,0.36436354523122694,700,COMPLETE
34,0.00017178038533621258,2025-08-17 21:11:41.707091,2025-08-17 21:11:46.683321,0 days 00:00:04.976230,0.02497839222902428,0.79765932120158,0.0076369930272886825,0.31904189680466616,900,COMPLETE
35,0.00024719336713608254,2025-08-17 21:11:46.683564,2025-08-17 21:11:51.798307,0 days 00:00:05.114743,0.010658306723787274,0.7216192731255793,0.011872282433269744,0.5539328554208877,900,COMPLETE
36,0.0003066146184136362,2025-08-17 21:11:51.798548,2025-08-17 21:11:57.314563,0 days 00:00:05.516015,0.01666028180117983,0.6298686304880052,0.0006132439717096935,0.3483212719831479,1000,COMPLETE
37,0.00028197733197335325,2025-08-17 21:11:57.314800,2025-08-17 21:12:01.243693,0 days 00:00:03.928893,0.01807783492691628,0.7151167413873819,0.037897657317722586,0.23766089245327374,700,COMPLETE
38,0.0005610395501387432,2025-08-17 21:12:01.243925,2025-08-17 21:12:06.789301,0 days 00:00:05.545376,0.01819053972955718,0.7216684626330131,0.14717379036539718,0.41563494414213126,1000,COMPLETE
39,0.0005567001833410584,2025-08-17 21:12:06.789509,2025-08-17 21:12:11.763089,0 days 00:00:04.973580,0.028070142974361195,0.7824347160375609,0.04265937154086808,0.46808256561831163,900,COMPLETE
40,9.18926389309584e-05,2025-08-17 21:12:11.763336,2025-08-17 21:12:15.682231,0 days 00:00:03.918895,0.04394134278277158,0.7515765052581296,0.09162885865329566,0.4740561131275823,700,COMPLETE
41,0.0005125219325000624,2025-08-17 21:12:15.682455,2025-08-17 21:12:21.226040,0 days 00:00:05.543585,0.013118727491101682,0.7344826515296068,0.23798123917923658,0.3981875259577542,1000,COMPLETE
42,0.00045544779596830797,2025-08-17 21:12:21.226282,2025-08-17 21:12:26.221039,0 days 00:00:04.994757,0.02020785791444641,0.7830992888200249,0.28959760618477426,0.3817354802529144,900,COMPLETE
43,0.0004405832856545955,2025-08-17 21:12:26.221265,2025-08-17 21:12:31.738863,0 days 00:00:05.517598,0.01873807794104615,0.49921618313178173,0.10112822018339382,0.3646854804050737,1000,COMPLETE
44,0.000744170964896013,2025-08-17 21:12:31.739096,2025-08-17 21:12:37.268513,0 days 00:00:05.529417,0.022110511496682802,0.7102533284909338,0.05085088178750382,0.5280304521515105,1000,COMPLETE
45,0.00029919842668879804,2025-08-17 21:12:37.268745,2025-08-17 21:12:42.251220,0 days 00:00:04.982475,0.025242690929890597,0.7760286621814342,0.018610167760360005,0.46289553089866853,900,COMPLETE
46,0.00037347733759937255,2025-08-17 21:12:42.251430,2025-08-17 21:12:47.776220,0 days 00:00:05.524790,0.011807590853056587,0.7904778032619924,0.0683432244299218,0.5736251795304281,1000,COMPLETE
47,9.92303297489032e-05,2025-08-17 21:12:47.776442,2025-08-17 21:12:53.283830,0 days 00:00:05.507388,0.03802805133504743,0.7131944685120969,0.17620789010519922,0.46863591512312297,1000,COMPLETE
48,0.0005254587116612587,2025-08-17 21:12:53.284064,2025-08-17 21:12:58.809133,0 days 00:00:05.525069,0.019237438363239538,0.4487097411348272,0.1716776738406332,0.5828377032686889,1000,COMPLETE
49,0.0001927082247161632,2025-08-17 21:12:58.809373,2025-08-17 21:13:04.321157,0 days 00:00:05.511784,0.02041492012554757,0.6762810418680694,0.054443868460679286,0.4802612135708216,1000,COMPLETE
50,2.2396871697001525e-05,2025-08-17 21:13:04.321396,2025-08-17 21:13:30.974645,0 days 00:00:26.653249,0.049757199570294675,0.7542061136286647,0.0035425225719792437,0.09457121458980128,1000,COMPLETE
51,0.00021006572466657577,2025-08-17 21:13:30.974865,2025-08-17 21:13:55.081246,0 days 00:00:24.106381,0.028395664510050465,0.2526406216760819,0.2119388455085424,0.5546104252970269,900,COMPLETE
52,0.00033444203527183364,2025-08-17 21:13:55.081463,2025-08-17 21:14:19.035454,0 days 00:00:23.953991,0.017609525936827016,0.37979032645434013,0.11797224657532077,0.5996222538444383,900,COMPLETE
53,0.00033653303296413524,2025-08-17 21:14:19.035668,2025-08-17 21:14:43.150066,0 days 00:00:24.114398,0.03094942187936974,0.4872303087274484,0.2546917299209802,0.5439923869287435,900,COMPLETE
54,0.00033022071159487747,2025-08-17 21:14:43.150285,2025-08-17 21:15:09.855610,0 days 00:00:26.705325,0.014613930920035666,0.5477133198148615,0.05773141232249396,0.5254367883417684,1000,COMPLETE
55,0.0002224439996940207,2025-08-17 21:15:09.855824,2025-08-17 21:15:20.580904,0 days 00:00:10.725080,0.013938456101339227,0.12530187060565856,0.12278041096840123,0.45688949625055186,400,COMPLETE
56,9.238938727542764e-05,2025-08-17 21:15:20.581131,2025-08-17 21:17:52.553740,0 days 00:02:31.972609,0.038728762571939655,0.6573915409801726,0.001870566190911288,0.5944625310160501,1000,COMPLETE
57,0.00018790219911945662,2025-08-17 21:17:52.554114,2025-08-17 21:18:17.985622,0 days 00:00:25.431508,0.032321979291666116,0.672434327526309,0.044437998703655356,0.4484960903909494,900,COMPLETE
58,1.568135883276959e-05,2025-08-17 21:18:17.985833,2025-08-17 21:34:07.475752,0 days 00:15:49.489919,0.0575056546833925,0.25408782877596436,0.0001011868397244045,0.16166533562799665,1000,COMPLETE
59,0.0003863057766049062,2025-08-17 21:34:07.475963,2025-08-17 21:34:28.940112,0 days 00:00:21.464149,0.01939562419104439,0.17202950451177512,0.015485775111104601,0.07571754229141706,800,COMPLETE
60,0.00029988350402542207,2025-08-17 21:34:28.940295,2025-08-17 21:34:55.772715,0 days 00:00:26.832420,0.02171898017987566,0.6172497882253627,0.053695974272344474,0.5973813985975214,1000,COMPLETE
61,0.00026784935530814935,2025-08-17 21:34:55.772932,2025-08-17 21:35:06.592925,0 days 00:00:10.819993,0.022417985043910817,0.06552998654536746,0.1507260773078307,0.09449171718264929,400,COMPLETE
62,0.0003985974222429654,2025-08-17 21:35:06.593136,2025-08-17 21:51:27.931451,0 days 00:16:21.338315,0.01917691628633244,0.7799708940974964,0.12351676387834042,0.4358571679093483,1000,COMPLETE
63,1.8013904609898018e-05,2025-08-17 21:51:27.931643,2025-08-17 21:51:44.017303,0 days 00:00:16.085660,0.06818700533489079,0.36684671453872325,0.09867457960080618,0.5334813656245995,600,COMPLETE
64,0.000454834117601786,2025-08-17 21:51:44.017480,2025-08-17 21:52:10.640869,0 days 00:00:26.623389,0.01537008733629391,0.6521684710377689,0.2851569809846874,0.4118909190219729,1000,COMPLETE
