slice_id,budget,Q,gamma,best_len,lam_1,lam_Q,eta_CIM,eta_CPM,Sigma_CPM,min_W
0,B1,1,0.2524,1.0320227416805165e+149,8.608319374164563e+147,8.608319374164563e+147,0.0834121093121167,0.0834121093121167,3.133575189417185e+149,4.165597931097701e+149
0,B1,1,0.2552,1.7975497490097394e+149,8.608319374164563e+147,8.608319374164563e+147,0.04788918570352137,0.04788918570352137,2.3680481820879617e+149,4.165597931097701e+149
0,B1,1,0.258,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B1,1,0.2608,7.059349368244415e+148,8.608319374164563e+147,8.608319374164563e+147,0.12194210719883042,0.12194210719883042,3.4596629942732596e+149,4.165597931097701e+149
0,B1,1,0.2636,7.059349368244415e+148,8.608319374164563e+147,8.608319374164563e+147,0.12194210719883042,0.12194210719883042,3.4596629942732596e+149,4.165597931097701e+149
0,B1,1,0.2664,1.7975497490097394e+149,8.608319374164563e+147,8.608319374164563e+147,0.04788918570352137,0.04788918570352137,2.3680481820879617e+149,4.165597931097701e+149
0,B1,1,0.2692,1.760410459890925e+149,8.608319374164563e+147,8.608319374164563e+147,0.048899501396384194,0.048899501396384194,2.405187471206776e+149,4.165597931097701e+149
0,B1,1,0.272,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B1,1,0.2748,2.1646899687321917e+149,8.608319374164563e+147,8.608319374164563e+147,0.03976698510413597,0.03976698510413597,2.0009079623655094e+149,4.165597931097701e+149
0,B1,1,0.2776,1.0320227416805165e+149,8.608319374164563e+147,8.608319374164563e+147,0.0834121093121167,0.0834121093121167,3.133575189417185e+149,4.165597931097701e+149
0,B1,1,0.2804,1.3919556367487867e+149,8.608319374164563e+147,8.608319374164563e+147,0.061843345771214045,0.061843345771214045,2.7736422943489144e+149,4.165597931097701e+149
0,B1,1,0.2832,1.0320227416805165e+149,8.608319374164563e+147,8.608319374164563e+147,0.0834121093121167,0.0834121093121167,3.133575189417185e+149,4.165597931097701e+149
0,B1,1,0.286,7.059349368244415e+148,8.608319374164563e+147,8.608319374164563e+147,0.12194210719883042,0.12194210719883042,3.4596629942732596e+149,4.165597931097701e+149
0,B1,1,0.2888,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B1,1,0.2916,9.21637083954163e+147,8.608319374164563e+147,8.608319374164563e+147,0.9340248481790357,0.9340248481790357,4.073434222702285e+149,4.165597931097701e+149
0,B1,1,0.2944,2.452511674469041e+149,8.608319374164563e+147,8.608319374164563e+147,0.035100013850202075,0.035100013850202075,1.71308625662866e+149,4.165597931097701e+149
0,B1,1,0.2972,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B1,1,0.3,8.608319374164563e+147,8.608319374164563e+147,8.608319374164563e+147,1.0,1.0,4.0795147373560554e+149,4.165597931097701e+149
0,B1,2,0.02,3.8674587936094977e+148,8.608319374164563e+147,2.3701747670824793e+145,0.2225833508139442,0.0006128506840199314,3.7788520517367514e+149,4.165597931097701e+149
0,B1,2,0.0228,1.1506403546981516e+149,8.608319374164563e+147,2.3701747670824793e+145,0.07481329278098185,0.0002059874536300484,3.0149575763995496e+149,4.165597931097701e+149
0,B1,2,0.0256,2.0868682276442786e+148,8.608319374164563e+147,2.3701747670824793e+145,0.4124994218672781,0.0011357567936898468,3.956911108333273e+149,4.165597931097701e+149
0,B1,2,0.0284,6.747522767287575e+148,8.608319374164563e+147,2.3701747670824793e+145,0.12757747800271604,0.0003512659162223563,3.4908456543689437e+149,4.165597931097701e+149
0,B1,2,0.0312,3.2180386817982637e+149,8.608319374164563e+147,2.3701747670824793e+145,0.026750204784220216,7.365277429661002e-05,9.475592492994374e+148,4.165597931097701e+149
0,B1,2,0.034,2.5730165056386393e+147,8.608319374164563e+147,2.3701747670824793e+145,3.3456137398651946,0.009211657841635908,4.139867766041315e+149,4.165597931097701e+149
0,B1,2,0.0368,1.2530034504766557e+149,8.608319374164563e+147,2.3701747670824793e+145,0.06870148179472185,0.00018915947647078226,2.9125944806210455e+149,4.165597931097701e+149
0,B1,2,0.0396,4.777900189214278e+148,8.608319374164563e+147,2.3701747670824793e+145,0.18016951031327832,0.000496070380966299,3.6878079121762735e+149,4.165597931097701e+149
0,B1,2,0.0424,2.344958157224128e+149,8.608319374164563e+147,2.3701747670824793e+145,0.03670990609211877,0.00010107535436317557,1.820639773873573e+149,4.165597931097701e+149
0,B1,2,0.0452,2.724341446622641e+148,8.608319374164563e+147,2.3701747670824793e+145,0.31597799111547764,0.0008699991588869225,3.893163786435437e+149,4.165597931097701e+149
0,B1,2,0.048,4.509520472569528e+149,8.608319374164563e+147,2.3701747670824793e+145,0.01908921231542727,5.2559352629614564e-05,3.439225414718268e+148,4.165597931097701e+149
0,B1,2,0.0508,7.800098564451623e+149,8.608319374164563e+147,2.3701747670824793e+145,0.011036167431776243,3.0386472010550955e-05,3.634500633353922e+149,4.165597931097701e+149
0,B1,2,0.0536,5.1586858208468245e+147,8.608319374164563e+147,2.3701747670824793e+145,1.6687039438178972,0.004594532114175938,4.114011072889233e+149,4.165597931097701e+149
0,B1,2,0.0564,1.5465078329554817e+149,8.608319374164563e+147,2.3701747670824793e+145,0.055662953595996205,0.0001532597971103007,2.6190900981422196e+149,4.165597931097701e+149
0,B1,2,0.0592,1.134616067462786e+149,8.608319374164563e+147,2.3701747670824793e+145,0.07586988780631651,0.0002088966334120963,3.0309818636349153e+149,4.165597931097701e+149
0,B1,2,0.062,2.777043392721945e+149,8.608319374164563e+147,2.3701747670824793e+145,0.030998144993791537,8.534885602775297e-05,1.3885545383757561e+149,4.165597931097701e+149
0,B1,2,0.0648,2.5730165056386393e+147,8.608319374164563e+147,2.3701747670824793e+145,3.3456137398651946,0.009211657841635908,4.139867766041315e+149,4.165597931097701e+149
0,B1,2,0.0676,4.4424939873914275e+148,8.608319374164563e+147,2.3701747670824793e+145,0.19377222340866357,0.0005335234608779322,3.7213485323585584e+149,4.165597931097701e+149
0,B1,2,0.0704,3.2379131626132728e+149,8.608319374164563e+147,2.3701747670824793e+145,0.026586010624253163,7.320068970501808e-05,9.276847684844283e+148,4.165597931097701e+149
0,B1,2,0.0732,9.636503989239819e+148,8.608319374164563e+147,2.3701747670824793e+145,0.0893303150579989,0.00024595795007494747,3.201947532173719e+149,4.165597931097701e+149
0,B1,2,0.076,6.907368353158223e+147,8.608319374164563e+147,2.3701747670824793e+145,1.246251674160192,0.0034313716105769513,4.096524247566119e+149,4.165597931097701e+149
0,B1,2,0.0788,5.740520506769908e+147,8.608319374164563e+147,2.3701747670824793e+145,1.4995712259911977,0.004128849926217119,4.108192726030002e+149,4.165597931097701e+149
0,B1,2,0.0816,4.0192854233734075e+149,8.608319374164563e+147,2.3701747670824793e+145,0.021417536868878435,5.897005356472492e-05,1.4631250772429362e+148,4.165597931097701e+149
0,B1,2,0.0844,9.085202670035008e+148,8.608319374164563e+147,2.3701747670824793e+145,0.09475098890811418,0.00026088298226960153,3.2570776640942005e+149,4.165597931097701e+149
0,B1,2,0.0872,2.1746455643959778e+149,8.608319374164563e+147,2.3701747670824793e+145,0.039584930597899894,0.00010899131361394109,1.9909523667017233e+149,4.165597931097701e+149
0,B1,2,0.09,4.5907291872893474e+148,8.608319374164563e+147,2.3701747670824793e+145,0.18751529491216734,0.0005162959238904655,3.7065250123687663e+149,4.165597931097701e+149
0,B1,2,0.0928,1.3306499068375314e+149,8.608319374164563e+147,2.3701747670824793e+145,0.06469259367118878,0.00017812158967609436,2.8349480242601697e+149,4.165597931097701e+149
0,B1,2,0.0956,1.2068030420485187e+149,8.608319374164563e+147,2.3701747670824793e+145,0.07133160154744184,0.00019640112632291393,2.9587948890491827e+149,4.165597931097701e+149
0,B1,2,0.0984,6.2287301635081794e+147,8.608319374164563e+147,2.3701747670824793e+145,1.3820344031914424,0.003805229484764735,4.103310629462619e+149,4.165597931097701e+149
0,B1,2,0.1012,6.851278623578863e+148,8.608319374164563e+147,2.3701747670824793e+145,0.12564544294752217,0.00034594634042840673,3.4804700687398147e+149,4.165597931097701e+149
0,B1,2,0.104,9.129223342898098e+148,8.608319374164563e+147,2.3701747670824793e+145,0.09429410422805833,0.0002596250171627481,3.2526755968078916e+149,4.165597931097701e+149
0,B1,2,0.1068,6.55201299577747e+148,8.608319374164563e+147,2.3701747670824793e+145,0.13138434523424034,0.00036174756805427115,3.5103966315199543e+149,4.165597931097701e+149
0,B1,2,0.1096,1.5517440272745937e+149,8.608319374164563e+147,2.3701747670824793e+145,0.05547512491015537,0.00015274263831034922,2.613853903823107e+149,4.165597931097701e+149
0,B1,2,0.1124,5.521191705755294e+149,8.608319374164563e+147,2.3701747670824793e+145,0.015591415464149242,4.292868086090558e-05,1.355593774657593e+149,4.165597931097701e+149
0,B1,2,0.1152,3.79205675652485e+149,8.608319374164563e+147,2.3701747670824793e+145,0.02270092439769671,6.250367331670889e-05,3.7354117457285095e+148,4.165597931097701e+149
0,B1,2,0.118,1.0533299655261592e+149,8.608319374164563e+147,2.3701747670824793e+145,0.08172481231809006,0.0002250173112561675,3.1122679655715417e+149,4.165597931097701e+149
0,B1,2,0.1208,1.584671103290327e+149,8.608319374164563e+147,2.3701747670824793e+145,0.05432243546494099,0.00014956887660544664,2.580926827807374e+149,4.165597931097701e+149
0,B1,2,0.1236,1.834522806194465e+148,8.608319374164563e+147,2.3701747670824793e+145,0.4692402484775681,0.001291984356411012,3.9821456504782547e+149,4.165597931097701e+149
0,B1,2,0.1264,2.841383194712658e+148,8.608319374164563e+147,2.3701747670824793e+145,0.3029622822498287,0.0008341623092207276,3.881459611626435e+149,4.165597931097701e+149
0,B1,2,0.1292,2.2429469839819777e+149,8.608319374164563e+147,2.3701747670824793e+145,0.038379504445004445,0.00010567234910183342,1.9226509471157234e+149,4.165597931097701e+149
0,B1,2,0.132,1.01939291090804e+149,8.608319374164563e+147,2.3701747670824793e+145,0.08444554873838164,0.00023250846084177783,3.1462050201896612e+149,4.165597931097701e+149
0,B1,2,0.1348,2.0437677629497369e+149,8.608319374164563e+147,2.3701747670824793e+145,0.042119851042861714,0.00011597084610345573,2.121830168147964e+149,4.165597931097701e+149
0,B1,2,0.1376,1.2527206722706797e+148,8.608319374164563e+147,2.3701747670824793e+145,0.6871698986623359,0.001892021756762666,4.040325863870633e+149,4.165597931097701e+149
0,B1,2,0.1404,4.654374343498566e+148,8.608319374164563e+147,2.3701747670824793e+145,0.18495116075459295,0.0005092359557183541,3.7001604967478445e+149,4.165597931097701e+149
0,B1,2,0.1432,2.3103389150651584e+148,8.608319374164563e+147,2.3701747670824793e+145,0.37259985182398153,0.0010258991664067751,3.9345640395911855e+149,4.165597931097701e+149
0,B1,2,0.146,6.373962514145057e+148,8.608319374164563e+147,2.3701747670824793e+145,0.135054439919611,0.00037185263669539984,3.528201679683195e+149,4.165597931097701e+149
0,B1,2,0.1488,7.809808256262589e+148,8.608319374164563e+147,2.3701747670824793e+145,0.1102244650790454,0.00030348693454565484,3.384617105471442e+149,4.165597931097701e+149
0,B1,2,0.1516,9.21637083954163e+147,8.608319374164563e+147,2.3701747670824793e+145,0.9340248481790357,0.00257170073594864,4.073434222702285e+149,4.165597931097701e+149
0,B1,2,0.1544,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B1,2,0.1572,8.027510137770916e+148,8.608319374164563e+147,2.3701747670824793e+145,0.10723523516539496,0.00029525652741693465,3.3628469173206097e+149,4.165597931097701e+149
0,B1,2,0.16,2.1453362442929603e+149,8.608319374164563e+147,2.3701747670824793e+145,0.04012573505465392,0.00011048033954526411,2.0202616868047408e+149,4.165597931097701e+149
0,B1,2,0.1628,4.170368146292172e+148,8.608319374164563e+147,2.3701747670824793e+145,0.2064162940103531,0.0005683370589691885,3.7485611164684837e+149,4.165597931097701e+149
0,B1,2,0.1656,8.608319374164563e+147,8.608319374164563e+147,2.3701747670824793e+145,1.0,0.002753353661802894,4.0795147373560554e+149,4.165597931097701e+149
0,B1,2,0.1684,9.475592492994376e+148,8.608319374164563e+147,2.3701747670824793e+145,0.09084729404023001,0.00025013472971055153,3.2180386817982632e+149,4.165597931097701e+149
0,B1,2,0.1712,1.2573494192759537e+149,8.608319374164563e+147,2.3701747670824793e+145,0.0684640183722491,0.00018850565568697262,2.908248511821747e+149,4.165597931097701e+149
0,B1,2,0.174,9.094191126577343e+148,8.608319374164563e+147,2.3701747670824793e+145,0.09465733955169643,0.0002606251324711832,3.2561788184399667e+149,4.165597931097701e+149
0,B1,2,0.1768,3.0078918387710813e+149,8.608319374164563e+147,2.3701747670824793e+145,0.028619112107706703,7.879853711930178e-05,1.1577060923266198e+149,4.165597931097701e+149
0,B1,2,0.1796,6.264367807958214e+147,8.608319374164563e+147,2.3701747670824793e+145,1.3741720853664765,0.003783581743191107,4.102954253018119e+149,4.165597931097701e+149
0,B1,2,0.1824,1.1466392314618998e+149,8.608319374164563e+147,2.3701747670824793e+145,0.07507434891434375,0.00020670623349077646,3.018958699635801e+149,4.165597931097701e+149
0,B1,2,0.1852,9.591053856188103e+148,8.608319374164563e+147,2.3701747670824793e+145,0.08975363399310406,0.00024712349681502973,3.206492545478891e+149,4.165597931097701e+149
0,B1,2,0.188,4.9882006434359896e+148,8.608319374164563e+147,2.3701747670824793e+145,0.17257363906346299,0.0004751562610460367,3.666777866754102e+149,4.165597931097701e+149
