number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
27,0.23256362550924245,2025-08-19 05:06:30.960373,2025-08-19 05:06:33.143049,0 days 00:00:02.182676,0.06886301600434462,0.07603297978136414,0.0036346848329529865,0.35093910813792556,400,COMPLETE
28,0.4172493943242634,2025-08-19 05:06:33.143259,2025-08-19 05:06:38.555556,0 days 00:00:05.412297,0.03909933878164678,0.4102572411418392,0.009431989822490675,0.13562695825770626,1000,COMPLETE
29,0.22631022018338465,2025-08-19 05:06:38.555755,2025-08-19 05:06:42.367688,0 days 00:00:03.811933,0.02644193506861401,0.5404417374101171,0.2118139648500453,0.193121565958694,700,COMPLETE
30,0.2758450255823623,2025-08-19 05:06:42.367887,2025-08-19 05:06:46.694372,0 days 00:00:04.326485,0.045232315903006096,0.567408957329726,0.010320797748804261,0.13374787869026042,800,COMPLETE
31,0.25775991214379723,2025-08-19 05:06:46.694572,2025-08-19 05:06:51.565068,0 days 00:00:04.870496,0.04225609777214294,0.4149217105133807,0.013118362135304363,0.1851506733917156,900,COMPLETE
32,0.3705390339316736,2025-08-19 05:06:51.565271,2025-08-19 05:06:57.039096,0 days 00:00:05.473825,0.02899802665733372,0.4371627369506609,0.009465593715385402,0.08010492455604819,1000,COMPLETE
33,0.24567797860449408,2025-08-19 05:06:57.039294,2025-08-19 05:07:02.593183,0 days 00:00:05.553889,0.041221834413265275,0.42510019456070125,0.016072196857299242,0.10756418315553788,1000,COMPLETE
34,0.2138595758819155,2025-08-19 05:07:02.593384,2025-08-19 05:07:08.101308,0 days 00:00:05.507924,0.024363102131357027,0.5356183724102032,0.005366483959710431,0.054203600483605494,1000,COMPLETE
35,0.34845494286059303,2025-08-19 05:07:08.101508,2025-08-19 05:07:13.500891,0 days 00:00:05.399383,0.04680930968436997,0.45351135619916383,0.2628549104222696,0.2721682406781704,1000,COMPLETE
36,0.24484885146915444,2025-08-19 05:07:13.501094,2025-08-19 05:07:18.914743,0 days 00:00:05.413649,0.013897766743789581,0.42187665210954817,0.08092738209899497,0.05006483043796661,1000,COMPLETE
37,0.22750876246006066,2025-08-19 05:07:18.914946,2025-08-19 05:07:23.811252,0 days 00:00:04.896306,0.029204873204728993,0.3223558176742469,0.006325166198022123,0.05698619923748117,900,COMPLETE
38,0.08316808667573121,2025-08-19 05:07:23.811450,2025-08-19 05:07:27.088317,0 days 00:00:03.276867,0.018102677161104218,0.7895743316651617,0.00027015683147756976,0.4518758928006755,600,COMPLETE
39,0.1302116584962587,2025-08-19 05:07:27.088517,2025-08-19 05:07:29.816453,0 days 00:00:02.727936,0.0330228286877867,0.6091924184213487,0.00042172856213282126,0.08387411901712402,500,COMPLETE
40,0.2819718914183199,2025-08-19 05:07:29.816653,2025-08-19 05:07:35.227167,0 days 00:00:05.410514,0.03302114693627255,0.31874320494089414,0.0503530648474716,0.07074025510171512,1000,COMPLETE
41,0.277302713279934,2025-08-19 05:07:35.227361,2025-08-19 05:07:40.634427,0 days 00:00:05.407066,0.04958396484079387,0.48133281494277286,0.12628389203763232,0.34597890867416603,1000,COMPLETE
42,0.24140552631527032,2025-08-19 05:07:40.634623,2025-08-19 05:07:45.545501,0 days 00:00:04.910878,0.038173015938070334,0.5071874577136126,0.0876490073012062,0.2026388001383168,900,COMPLETE
43,0.39588273303612015,2025-08-19 05:07:45.545701,2025-08-19 05:07:50.493379,0 days 00:00:04.947678,0.06028699026584469,0.3346525139998393,0.2568167166478196,0.3227941557763921,900,COMPLETE
44,0.413306533518281,2025-08-19 05:07:50.493577,2025-08-19 05:07:56.143259,0 days 00:00:05.649682,0.06733912506862341,0.23189140483474824,0.045624685933320495,0.4282162032928279,1000,COMPLETE
45,0.37246617429084783,2025-08-19 05:07:56.143460,2025-08-19 05:08:01.947150,0 days 00:00:05.803690,0.06296787510945047,0.18228712561930488,0.06972895687418405,0.3886972272464721,1000,COMPLETE
46,0.2240483141849537,2025-08-19 05:08:01.947375,2025-08-19 05:08:07.395181,0 days 00:00:05.447806,0.06864961028044038,0.18929479508823138,0.01564206263239061,0.38932911969102507,1000,COMPLETE
47,0.2857303384991944,2025-08-19 05:08:07.395383,2025-08-19 05:08:13.226546,0 days 00:00:05.831163,0.06650715339099893,0.3029829403885863,0.2801611798931252,0.36566989493528546,1000,COMPLETE
48,0.32304041852102844,2025-08-19 05:08:13.226756,2025-08-19 05:08:18.115107,0 days 00:00:04.888351,0.05252902317463934,0.14933957441270584,0.22355601582003115,0.5604610295651118,900,COMPLETE
49,0.23783077777310757,2025-08-19 05:08:18.115310,2025-08-19 05:08:23.639266,0 days 00:00:05.523956,0.047938153457331004,0.09402764687232001,0.009733555848819042,0.4703847464315507,1000,COMPLETE
50,0.2729427484268709,2025-08-19 05:08:23.639468,2025-08-19 05:08:51.112879,0 days 00:00:27.473411,0.06329781016265656,0.2972901556012769,0.020892234141579574,0.5520538810760097,1000,COMPLETE
51,0.23614156062494895,2025-08-19 05:08:51.113085,2025-08-19 05:09:19.280156,0 days 00:00:28.167071,0.06512596991743551,0.09490490438503435,0.06644506915675055,0.4267650204200991,1000,COMPLETE
52,0.2324541184367401,2025-08-19 05:09:19.280352,2025-08-19 05:09:38.864546,0 days 00:00:19.584194,0.05385757713114049,0.32932515039636556,0.15811916526575356,0.40673910438962685,700,COMPLETE
53,0.30420468284863117,2025-08-19 05:09:38.864738,2025-08-19 05:10:00.187099,0 days 00:00:21.322361,0.06779474399778657,0.20770651226827758,0.2727344645894959,0.33355358014484227,800,COMPLETE
54,0.20295136742898182,2025-08-19 05:10:00.187325,2025-08-19 05:10:26.786951,0 days 00:00:26.599626,0.043022524209332266,0.695911393239136,0.006069731779074456,0.16619554230446165,1000,COMPLETE
55,0.11768346764525986,2025-08-19 05:10:26.787173,2025-08-19 05:10:37.433040,0 days 00:00:10.645867,0.0694058884144903,0.32525282998799365,0.00018521049389963836,0.43441732241750275,400,COMPLETE
56,0.27211387768062023,2025-08-19 05:10:37.433261,2025-08-19 05:11:01.282934,0 days 00:00:23.849673,0.064174849451354,0.45263762612250735,0.01958250055466421,0.42643858831525056,900,COMPLETE
57,0.31128015000532844,2025-08-19 05:11:01.283136,2025-08-19 05:11:25.115706,0 days 00:00:23.832570,0.06146891884202439,0.3243373697971848,0.10659719166199219,0.1972535135968315,900,COMPLETE
58,0.2121986089447842,2025-08-19 05:11:25.115940,2025-08-19 05:11:49.025482,0 days 00:00:23.909542,0.06342253229070442,0.2600876575770285,0.028485955310760657,0.45343683478380764,900,COMPLETE
59,0.3014528493546981,2025-08-19 05:11:49.025711,2025-08-19 05:12:15.486059,0 days 00:00:26.460348,0.05407970682129677,0.24109397307185673,0.0801488604786553,0.37487835448254936,1000,COMPLETE
60,0.20098573354967608,2025-08-19 05:12:15.486268,2025-08-19 05:12:31.418357,0 days 00:00:15.932089,0.038581958575026776,0.06768647948013956,0.0027150666102253736,0.4651486311273263,600,COMPLETE
61,0.22074544417141878,2025-08-19 05:12:31.418568,2025-08-19 05:12:44.882160,0 days 00:00:13.463592,0.038542897775884946,0.6144696492688311,0.13909304921158322,0.4595092030272353,500,COMPLETE
62,0.12440027855199176,2025-08-19 05:12:44.882387,2025-08-19 05:12:58.177003,0 days 00:00:13.294616,0.03442185026788261,0.29491815906752566,0.00010940099717989664,0.3847046585100244,500,COMPLETE
63,0.22533058097598055,2025-08-19 05:12:58.177226,2025-08-19 05:13:08.778511,0 days 00:00:10.601285,0.06411080583265043,0.1900800709491124,0.1996789076778802,0.17915151677882887,400,COMPLETE
64,0.19483523383211582,2025-08-19 05:13:08.778713,2025-08-19 05:13:19.414714,0 days 00:00:10.636001,0.04504458680853717,0.5395865467043126,0.1128176059667675,0.06602174456689774,400,COMPLETE
65,0.2761246799071541,2025-08-19 05:13:19.414927,2025-08-19 05:13:43.191494,0 days 00:00:23.776567,0.03155310098914551,0.5528177967230552,0.036999226913602176,0.06705943493945492,900,COMPLETE
66,0.260342460005715,2025-08-19 05:13:43.191749,2025-08-19 05:14:09.680792,0 days 00:00:26.489043,0.03405704482692519,0.3079184492860979,0.008834528432240987,0.1932781674614339,1000,COMPLETE
67,0.13552209582275532,2025-08-19 05:14:09.681008,2025-08-19 05:14:28.254867,0 days 00:00:18.573859,0.052768509951489365,0.7076959400477845,0.00017646902315186813,0.43965140219630744,700,COMPLETE
68,0.22061718129946228,2025-08-19 05:14:28.255065,2025-08-19 05:14:54.745343,0 days 00:00:26.490278,0.026713985065585005,0.36363965939317366,0.10327530789191691,0.18220758633535755,1000,COMPLETE
69,0.26109531054860663,2025-08-19 05:14:54.745555,2025-08-19 05:15:21.192718,0 days 00:00:26.447163,0.02827155771046615,0.3909748442779971,0.018220951093743117,0.11305770465311,1000,COMPLETE
70,0.24278738899432678,2025-08-19 05:15:21.192932,2025-08-19 05:15:47.681099,0 days 00:00:26.488167,0.06622050959003596,0.42477761163575123,0.026105627250881554,0.3351797843284455,1000,COMPLETE
71,0.3104647175828566,2025-08-19 05:15:47.681335,2025-08-19 05:16:14.146248,0 days 00:00:26.464913,0.03845068552741034,0.5141077477689273,0.23718595331161005,0.06347916552483332,1000,COMPLETE
72,0.18483912968895605,2025-08-19 05:16:14.146453,2025-08-19 05:16:24.797993,0 days 00:00:10.651540,0.06264064478854556,0.5628249483598197,0.038162319299426026,0.5642193592293364,400,COMPLETE
73,0.295735105432919,2025-08-19 05:16:24.798209,2025-08-19 05:16:51.302151,0 days 00:00:26.503942,0.06032716201779609,0.35319307759155366,0.25579990903869054,0.24046398591189844,1000,COMPLETE
74,0.3452104796794126,2025-08-19 05:16:51.302388,2025-08-19 05:17:12.565877,0 days 00:00:21.263489,0.06121255858425271,0.4421742675393409,0.2552903951260548,0.24295127725022286,800,COMPLETE
75,0.35970139369907833,2025-08-19 05:17:12.566075,2025-08-19 05:17:39.080031,0 days 00:00:26.513956,0.04761486412605413,0.6346246694328178,0.1347332928273566,0.2995673573807923,1000,COMPLETE
76,0.30241977587812346,2025-08-19 05:17:39.080260,2025-08-19 05:18:05.592659,0 days 00:00:26.512399,0.04483156993615766,0.7401726710696979,0.23566709816627524,0.2974977024199795,1000,COMPLETE
77,0.2681477416928473,2025-08-19 05:18:05.592873,2025-08-19 05:18:26.804377,0 days 00:00:21.211504,0.05097172327963106,0.6743572226421783,0.13397705254788028,0.42213976673556275,800,COMPLETE
78,0.2996309471421047,2025-08-19 05:18:26.804604,2025-08-19 05:18:53.301178,0 days 00:00:26.496574,0.0687403977101875,0.2375605599582294,0.1826498958510325,0.5329957337373388,1000,COMPLETE
79,0.2557361659584439,2025-08-19 05:18:53.301408,2025-08-19 05:19:19.777923,0 days 00:00:26.476515,0.024652920758197985,0.6399527022240563,0.04333904956406204,0.45739019826553223,1000,COMPLETE
80,0.21945863296715082,2025-08-19 05:19:19.778138,2025-08-19 05:19:46.363953,0 days 00:00:26.585815,0.06630981504456905,0.7309941114705198,0.12343702361075169,0.5534612444710153,1000,COMPLETE
81,0.30199634616115767,2025-08-19 05:19:46.364181,2025-08-19 05:20:12.870052,0 days 00:00:26.505871,0.044011054443821744,0.5333808448110795,0.27824089309526284,0.34676254191726896,1000,COMPLETE
82,0.3262978907064303,2025-08-19 05:20:12.870270,2025-08-19 05:20:36.768857,0 days 00:00:23.898587,0.041426748157002945,0.37555350495163853,0.17011732058620066,0.28232803406907575,900,COMPLETE
83,0.30288901255659495,2025-08-19 05:20:36.769055,2025-08-19 05:21:03.267351,0 days 00:00:26.498296,0.052722767037466756,0.5250993355145268,0.17686129761512998,0.25971615311934576,1000,COMPLETE
84,0.2576582454222793,2025-08-19 05:21:03.267573,2025-08-19 05:21:29.795265,0 days 00:00:26.527692,0.03725416275998157,0.5505476676942914,0.0031801085672414436,0.11859870050586283,1000,COMPLETE
85,0.25848172202372494,2025-08-19 05:21:29.795494,2025-08-19 05:21:53.724752,0 days 00:00:23.929258,0.039521454415965294,0.4512614674846384,0.019452461924831306,0.05667815171993427,900,COMPLETE
86,0.2005127494258451,2025-08-19 05:21:53.724980,2025-08-19 05:22:20.202027,0 days 00:00:26.477047,0.015046183316591874,0.3720977634012478,0.00661414928384164,0.08693402253329754,1000,COMPLETE
87,0.2346216673517584,2025-08-19 05:22:20.202253,2025-08-19 05:22:41.410300,0 days 00:00:21.208047,0.05137902956125126,0.23731358256000018,0.018987842659301014,0.3442240051615216,800,COMPLETE
88,0.21500922570605085,2025-08-19 05:22:41.410508,2025-08-19 05:23:07.917105,0 days 00:00:26.506597,0.05142704340685307,0.28575332661367536,0.0017803020769831634,0.17054062846637075,1000,COMPLETE
