pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.026363636363636367,0.7,0.6,0.0,0.03181818181818182,0.5,0.6,0.0,0.1566821882848466,2.697096144547878e+148
0.026363636363636367,0.7,0.6,0.05,0.020909090909090912,0.7,0.6,0.05,0.04210744310526637,1.0035919893923255e+149
0.026363636363636367,0.7,0.6,0.1,0.026363636363636367,0.7,0.6,0.1,0.9929285638298206,4.2559650445790995e+147
0.026363636363636367,0.7,0.6,0.15,0.026363636363636367,0.7,0.6,0.15,0.0561002868007925,7.532705268387589e+148
0.03181818181818182,0.1,0.05,0.0,0.01,0.1,0.05,0.05,0.9922906620044906,4.25870102504776e+147
0.03181818181818182,0.1,0.05,0.05,0.03181818181818182,0.1,0.05,0.05,0.040628319062307294,1.040128993016689e+149
0.03181818181818182,0.1,0.05,0.1,0.04272727272727273,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.03181818181818182,0.1,0.05,0.15,0.03181818181818182,0.1,0.05,0.15,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.1,0.2,0.0,0.03727272727272728,0.1,0.2,0.0,0.08053244596245598,5.247412032404844e+148
0.03181818181818182,0.1,0.2,0.05,0.03181818181818182,0.1,0.2,0.05,0.046414393933465956,9.104652460789508e+148
0.03181818181818182,0.1,0.2,0.1,0.020909090909090912,0.1,0.05,0.1,0.03732487023774312,1.1321859212120237e+149
0.03181818181818182,0.1,0.2,0.15,0.03181818181818182,0.1,0.2,0.15,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.1,0.4,0.0,0.03181818181818182,0.1,0.4,0.0,1.0,4.225869259423844e+147
0.03181818181818182,0.1,0.4,0.05,0.020909090909090912,0.1,0.4,0.05,0.04351057598207546,9.712280667497314e+148
0.03181818181818182,0.1,0.4,0.1,0.03181818181818182,0.1,0.4,0.1,0.9980614568377804,4.234077200829823e+147
0.03181818181818182,0.1,0.4,0.15,0.015454545454545455,0.1,0.4,0.15,0.9712043435699045,4.351163879571012e+147
0.03181818181818182,0.1,0.6,0.0,0.01,0.3,0.6,0.0,0.041110361748197356,1.027932881084206e+149
0.03181818181818182,0.1,0.6,0.05,0.03181818181818182,0.1,0.6,0.05,0.9922906620044906,4.25870102504776e+147
0.03181818181818182,0.1,0.6,0.1,0.01,0.1,0.6,0.1,0.039065400654761905,1.0817422037392387e+149
0.03181818181818182,0.1,0.6,0.15,0.03181818181818182,0.1,0.6,0.15,0.036834948787673696,1.1472445051526643e+149
0.03181818181818182,0.3,0.05,0.0,0.03727272727272728,0.3,0.05,0.0,0.0381309342542499,1.1082522214762804e+149
0.03181818181818182,0.3,0.05,0.05,0.03181818181818182,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.03181818181818182,0.3,0.05,0.1,0.015454545454545455,0.3,0.05,0.1,0.596004958177713,7.090325678404508e+147
0.03181818181818182,0.3,0.05,0.15,0.03181818181818182,0.3,0.05,0.15,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.3,0.2,0.0,0.03727272727272728,0.5,0.2,0.0,0.08572121119309156,4.9297824897793963e+148
0.03181818181818182,0.3,0.2,0.05,0.03181818181818182,0.3,0.2,0.05,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.3,0.2,0.1,0.03181818181818182,0.3,0.2,0.1,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.3,0.2,0.15,0.03181818181818182,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.03181818181818182,0.3,0.4,0.0,0.03181818181818182,0.3,0.4,0.05,0.9980614568377804,4.234077200829823e+147
0.03181818181818182,0.3,0.4,0.05,0.03181818181818182,0.3,0.4,0.05,0.9980614568377804,4.234077200829823e+147
0.03181818181818182,0.3,0.4,0.1,0.03181818181818182,0.3,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.03181818181818182,0.3,0.4,0.15,0.03181818181818182,0.3,0.4,0.15,0.040625815612562906,1.0401930879923207e+149
0.03181818181818182,0.3,0.6,0.0,0.03181818181818182,0.1,0.6,0.0,0.036922627740111826,1.1445201812743585e+149
0.03181818181818182,0.3,0.6,0.05,0.03181818181818182,0.3,0.6,0.05,0.9926095104300516,4.257333034813429e+147
0.03181818181818182,0.3,0.6,0.1,0.03181818181818182,0.3,0.6,0.1,0.9935672863431072,4.2532290641104406e+147
0.03181818181818182,0.3,0.6,0.15,0.03181818181818182,0.3,0.6,0.15,0.040355633649949985,1.0471572063716267e+149
0.03181818181818182,0.5,0.05,0.0,0.015454545454545455,0.5,0.05,0.05,0.9974169449049713,4.236813181298482e+147
0.03181818181818182,0.5,0.05,0.05,0.03181818181818182,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.03181818181818182,0.5,0.05,0.1,0.03181818181818182,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.03181818181818182,0.5,0.05,0.15,0.03181818181818182,0.5,0.05,0.15,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.5,0.2,0.0,0.04818181818181819,0.5,0.2,0.0,0.7795848040077515,5.420666536468078e+147
0.03181818181818182,0.5,0.2,0.05,0.03181818181818182,0.5,0.2,0.05,0.9990297880199903,4.2299732301268334e+147
0.03181818181818182,0.5,0.2,0.1,0.03181818181818182,0.5,0.2,0.1,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.5,0.2,0.15,0.03181818181818182,0.5,0.2,0.15,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.5,0.4,0.0,0.020909090909090912,0.5,0.4,0.0,0.03626263762355117,1.1653507677222318e+149
0.03181818181818182,0.5,0.4,0.05,0.020909090909090912,0.5,0.4,0.05,0.9951676935464008,4.246389112938792e+147
0.03181818181818182,0.5,0.4,0.1,0.026363636363636367,0.5,0.4,0.1,0.9980614568377804,4.234077200829823e+147
0.03181818181818182,0.5,0.4,0.15,0.03181818181818182,0.5,0.4,0.15,0.9977390967871543,4.2354451910641526e+147
0.03181818181818182,0.5,0.6,0.0,0.03181818181818182,0.5,0.6,0.05,0.9945269123708108,4.24912509340745e+147
0.03181818181818182,0.5,0.6,0.05,0.03181818181818182,0.5,0.6,0.05,0.9921892927438397,4.2591361248592565e+147
0.03181818181818182,0.5,0.6,0.1,0.03727272727272728,0.5,0.6,0.1,0.9977390967871543,4.2354451910641526e+147
0.03181818181818182,0.5,0.6,0.15,0.03181818181818182,0.5,0.6,0.15,0.038348521683421774,1.1019640585651845e+149
0.03181818181818182,0.7,0.05,0.0,0.03181818181818182,0.7,0.05,0.0,0.15760646317863375,2.6812791646965484e+148
0.03181818181818182,0.7,0.05,0.05,0.03181818181818182,0.7,0.05,0.05,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.7,0.05,0.1,0.03181818181818182,0.7,0.05,0.1,0.9996763866909906,4.227237249658174e+147
0.03181818181818182,0.7,0.05,0.15,0.03181818181818182,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.03181818181818182,0.7,0.2,0.0,0.04818181818181819,0.7,0.05,0.0,0.037766553153228535,1.118944914638732e+149
0.03181818181818182,0.7,0.2,0.05,0.03181818181818182,0.7,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.03181818181818182,0.7,0.2,0.1,0.03181818181818182,0.7,0.2,0.1,0.9993529827653694,4.228605239892504e+147
0.03181818181818182,0.7,0.2,0.15,0.015454545454545455,0.7,0.2,0.15,0.5801980383617439,7.283494565676358e+147
0.03181818181818182,0.7,0.4,0.0,0.015454545454545455,0.3,0.2,0.0,0.12383827566697753,3.412409642062471e+148
0.03181818181818182,0.7,0.4,0.05,0.03181818181818182,0.7,0.4,0.05,0.9990297880199903,4.2299732301268334e+147
0.03181818181818182,0.7,0.4,0.1,0.03181818181818182,0.7,0.4,0.1,0.9779544914220878,4.321130785215595e+147
0.03181818181818182,0.7,0.4,0.15,0.03181818181818182,0.7,0.4,0.15,0.037678830758091406,1.1215499988720728e+149
0.03181818181818182,0.7,0.6,0.0,0.020909090909090912,0.7,0.4,0.0,0.6975808471324753,6.0578917508916685e+147
0.03181818181818182,0.7,0.6,0.05,0.03727272727272728,0.7,0.6,0.05,0.039604474746655245,1.0670181302633575e+149
0.03181818181818182,0.7,0.6,0.1,0.03727272727272728,0.7,0.6,0.1,0.9970950009896544,4.238181171532812e+147
0.03181818181818182,0.7,0.6,0.15,0.026363636363636367,0.7,0.6,0.15,0.996130415033039,4.2422851422358016e+147
0.03727272727272728,0.1,0.05,0.0,0.01,0.1,0.05,0.05,0.9849133822006465,4.2905999002488424e+147
0.03727272727272728,0.1,0.05,0.05,0.03727272727272728,0.1,0.05,0.05,0.0383901243010508,1.1007698819324154e+149
0.03727272727272728,0.1,0.05,0.1,0.03727272727272728,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.03727272727272728,0.1,0.05,0.15,0.020909090909090912,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.03727272727272728,0.1,0.2,0.0,0.03727272727272728,0.1,0.2,0.05,0.11750069328299077,3.596463255962401e+148
0.03727272727272728,0.1,0.2,0.05,0.026363636363636367,0.1,0.2,0.05,0.03856439707538474,1.09579549530185e+149
0.03727272727272728,0.1,0.2,0.1,0.03727272727272728,0.1,0.2,0.1,0.041882559784337664,1.0089806547603004e+149
0.03727272727272728,0.1,0.2,0.15,0.020909090909090912,0.1,0.2,0.15,0.040592062541974484,1.0410580282916289e+149
0.03727272727272728,0.1,0.4,0.0,0.020909090909090912,0.1,0.4,0.05,0.9935672863431074,4.25322906411044e+147
0.03727272727272728,0.1,0.4,0.05,0.03727272727272728,0.1,0.4,0.05,0.9990297880199903,4.2299732301268334e+147
0.03727272727272728,0.1,0.4,0.1,0.03727272727272728,0.1,0.4,0.1,0.9990297880199903,4.2299732301268334e+147
0.03727272727272728,0.1,0.4,0.15,0.03181818181818182,0.1,0.4,0.15,0.9974169449049713,4.236813181298482e+147
0.03727272727272728,0.1,0.6,0.0,0.03727272727272728,0.1,0.6,0.0,0.03628777833834499,1.1645433953057422e+149
0.03727272727272728,0.1,0.6,0.05,0.020909090909090912,0.1,0.6,0.05,0.9490433077541078,4.4527675659230766e+147
0.03727272727272728,0.1,0.6,0.1,0.03727272727272728,0.1,0.6,0.1,0.9983840252586861,4.232709210595493e+147
0.03727272727272728,0.1,0.6,0.15,0.03727272727272728,0.1,0.6,0.15,0.12714108772405278,3.3237636511303707e+148
0.03727272727272728,0.3,0.05,0.0,0.015454545454545455,0.3,0.05,0.05,0.03806939971091506,1.110043576077777e+149
0.03727272727272728,0.3,0.05,0.05,0.03727272727272728,0.3,0.05,0.05,0.05900332333693263,7.162086846011091e+148
0.03727272727272728,0.3,0.05,0.1,0.020909090909090912,0.3,0.05,0.1,0.9814997707141763,4.3055224112267926e+147
0.03727272727272728,0.3,0.05,0.15,0.03727272727272728,0.3,0.05,0.15,0.03888033814373874,1.0868910768730995e+149
0.03727272727272728,0.3,0.2,0.0,0.026363636363636367,0.1,0.2,0.05,0.9996763866909906,4.227237249658174e+147
0.03727272727272728,0.3,0.2,0.05,0.03727272727272728,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.03727272727272728,0.3,0.2,0.1,0.03727272727272728,0.3,0.2,0.1,0.038698705980855175,1.0919923941421825e+149
0.03727272727272728,0.3,0.2,0.15,0.03727272727272728,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.03727272727272728,0.3,0.4,0.0,0.015454545454545455,0.3,0.6,0.0,1.0,4.225869259423844e+147
0.03727272727272728,0.3,0.4,0.05,0.03727272727272728,0.3,0.4,0.05,0.03851185719194547,1.0972904366470438e+149
0.03727272727272728,0.3,0.4,0.1,0.03727272727272728,0.3,0.4,0.1,0.9987068022519696,4.231341220361163e+147
0.03727272727272728,0.3,0.4,0.15,0.03727272727272728,0.3,0.4,0.15,0.04206193016745541,1.0046779219593511e+149
0.03727272727272728,0.3,0.6,0.0,0.020909090909090912,0.3,0.6,0.0,0.042762539089648055,9.882175729941259e+148
0.03727272727272728,0.3,0.6,0.05,0.03727272727272728,0.3,0.6,0.05,0.9938869558528235,4.25186107387611e+147
0.03727272727272728,0.3,0.6,0.1,0.03727272727272728,0.3,0.6,0.1,0.9993529827653694,4.228605239892504e+147
0.03727272727272728,0.3,0.6,0.15,0.03727272727272728,0.3,0.6,0.15,0.03943751341636663,1.07153542232967e+149
0.03727272727272728,0.5,0.05,0.0,0.015454545454545455,0.5,0.2,0.05,0.990598443148238,4.2659760760309054e+147
0.03727272727272728,0.5,0.05,0.05,0.020909090909090912,0.5,0.05,0.05,0.9977390967871543,4.2354451910641526e+147
0.03727272727272728,0.5,0.05,0.1,0.03727272727272728,0.5,0.05,0.1,0.4436470336289904,9.525295875093848e+147
0.03727272727272728,0.5,0.05,0.15,0.020909090909090912,0.5,0.05,0.15,0.05169014348871933,8.1753869774923e+148
0.03727272727272728,0.5,0.2,0.0,0.03727272727272728,0.5,0.2,0.05,0.9993529827653694,4.228605239892504e+147
0.03727272727272728,0.5,0.2,0.05,0.03727272727272728,0.5,0.2,0.05,0.9027648070810773,4.681030126869266e+147
0.03727272727272728,0.5,0.2,0.1,0.03727272727272728,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.03727272727272728,0.5,0.2,0.15,0.03727272727272728,0.5,0.2,0.15,0.9996763866909906,4.227237249658174e+147
0.03727272727272728,0.5,0.4,0.0,0.020909090909090912,0.5,0.4,0.05,0.9915523401420085,4.261872105327916e+147
0.03727272727272728,0.5,0.4,0.05,0.03727272727272728,0.5,0.4,0.05,0.9983840252586861,4.232709210595493e+147
0.03727272727272728,0.5,0.4,0.1,0.03727272727272728,0.5,0.4,0.1,0.039839283796701215,1.060729224196986e+149
0.03727272727272728,0.5,0.4,0.15,0.03727272727272728,0.5,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.03727272727272728,0.5,0.6,0.0,0.03727272727272728,0.5,0.6,0.05,0.9970950009896544,4.238181171532812e+147
0.03727272727272728,0.5,0.6,0.05,0.03727272727272728,0.5,0.6,0.05,0.9958093009746214,4.2436531324701314e+147
0.03727272727272728,0.5,0.6,0.1,0.03727272727272728,0.5,0.6,0.1,0.038363315217187735,1.101539122857283e+149
0.03727272727272728,0.5,0.6,0.15,0.03727272727272728,0.5,0.6,0.15,0.9993529827653694,4.228605239892504e+147
0.03727272727272728,0.7,0.05,0.0,0.026363636363636367,0.7,0.05,0.05,0.9990297880199903,4.2299732301268334e+147
0.03727272727272728,0.7,0.05,0.05,0.03727272727272728,0.7,0.05,0.05,0.11619526558477453,3.6368687124697915e+148
0.03727272727272728,0.7,0.05,0.1,0.03727272727272728,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.03727272727272728,0.7,0.05,0.15,0.03727272727272728,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.03727272727272728,0.7,0.2,0.0,0.05363636363636364,0.7,0.2,0.0,0.03655293757393615,1.1560956628659784e+149
0.03727272727272728,0.7,0.2,0.05,0.015454545454545455,0.7,0.2,0.05,0.04516363709118137,9.356795713534297e+148
0.03727272727272728,0.7,0.2,0.1,0.026363636363636367,0.7,0.2,0.1,0.9990297880199903,4.2299732301268334e+147
0.03727272727272728,0.7,0.2,0.15,0.03727272727272728,0.7,0.2,0.15,1.0,4.225869259423844e+147
0.03727272727272728,0.7,0.4,0.0,0.03181818181818182,0.7,0.4,0.0,0.0425529134925678,9.930857637190754e+148
0.03727272727272728,0.7,0.4,0.05,0.03727272727272728,0.7,0.4,0.05,0.9996763866909906,4.227237249658174e+147
0.03727272727272728,0.7,0.4,0.1,0.03727272727272728,0.7,0.4,0.1,0.9990297880199903,4.2299732301268334e+147
0.03727272727272728,0.7,0.4,0.15,0.03727272727272728,0.7,0.4,0.15,0.04296616828617131,9.835341218416125e+148
0.03727272727272728,0.7,0.6,0.0,0.03727272727272728,0.7,0.6,0.0,0.04191258149847188,1.0082579283688164e+149
0.03727272727272728,0.7,0.6,0.05,0.026363636363636367,0.7,0.6,0.05,0.9918707141844924,4.260504115093586e+147
0.03727272727272728,0.7,0.6,0.1,0.01,0.7,0.6,0.1,0.055709307253183266,7.585571366411804e+148
0.03727272727272728,0.7,0.6,0.15,0.026363636363636367,0.7,0.6,0.15,0.47177083867058506,8.957461786599671e+147
0.04272727272727273,0.1,0.05,0.0,0.04272727272727273,0.1,0.05,0.0,0.041962980847185895,1.0070469671382359e+149
0.04272727272727273,0.1,0.05,0.05,0.04272727272727273,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.05,0.1,0.04272727272727273,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.05,0.15,0.04272727272727273,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.2,0.0,0.05363636363636364,0.1,0.2,0.0,0.038902436833728384,1.0862736639058092e+149
0.04272727272727273,0.1,0.2,0.05,0.04272727272727273,0.1,0.2,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.2,0.1,0.04272727272727273,0.1,0.2,0.1,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.1,0.2,0.15,0.04272727272727273,0.1,0.2,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.4,0.0,0.04272727272727273,0.1,0.4,0.05,0.03819689619794559,1.1063383887330434e+149
0.04272727272727273,0.1,0.4,0.05,0.04272727272727273,0.1,0.4,0.05,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.1,0.4,0.1,0.04272727272727273,0.1,0.4,0.1,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.4,0.15,0.04272727272727273,0.1,0.4,0.15,0.045865518002000435,9.213608487403395e+148
0.04272727272727273,0.1,0.6,0.0,0.04272727272727273,0.1,0.6,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.1,0.6,0.05,0.026363636363636367,0.1,0.6,0.05,0.9785188456389917,4.3186386018598035e+147
0.04272727272727273,0.1,0.6,0.1,0.04272727272727273,0.1,0.6,0.1,0.9967732648398879,4.239549161767142e+147
0.04272727272727273,0.1,0.6,0.15,0.04272727272727273,0.1,0.6,0.15,0.03874425639432128,1.0907085727533092e+149
0.04272727272727273,0.3,0.05,0.0,0.01,0.3,0.05,0.0,0.03729551927274419,1.133076933054566e+149
0.04272727272727273,0.3,0.05,0.05,0.04272727272727273,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.3,0.05,0.1,0.04272727272727273,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.04272727272727273,0.3,0.05,0.15,0.04272727272727273,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.3,0.2,0.0,0.07,0.3,0.05,0.0,0.04521830871740021,9.345482790685869e+148
0.04272727272727273,0.3,0.2,0.05,0.04272727272727273,0.3,0.2,0.05,0.09750866471601859,4.3338397379670244e+148
0.04272727272727273,0.3,0.2,0.1,0.04272727272727273,0.3,0.2,0.1,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.3,0.2,0.15,0.04272727272727273,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.3,0.4,0.0,0.026363636363636367,0.3,0.4,0.05,0.9954883938790827,4.2450211227044604e+147
0.04272727272727273,0.3,0.4,0.05,0.04272727272727273,0.3,0.4,0.05,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.3,0.4,0.1,0.04272727272727273,0.3,0.4,0.1,0.03972232069347637,1.0638525608897422e+149
0.04272727272727273,0.3,0.4,0.15,0.04272727272727273,0.3,0.4,0.15,0.9993529827653694,4.228605239892504e+147
0.04272727272727273,0.3,0.6,0.0,0.04272727272727273,0.3,0.6,0.0,1.0,4.225869259423844e+147
0.04272727272727273,0.3,0.6,0.05,0.04272727272727273,0.3,0.6,0.05,0.9987068022519696,4.231341220361163e+147
0.04272727272727273,0.3,0.6,0.1,0.04272727272727273,0.3,0.6,0.1,0.03711754129594652,1.1385100176032772e+149
0.04272727272727273,0.3,0.6,0.15,0.04272727272727273,0.3,0.6,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.5,0.05,0.0,0.026363636363636367,0.5,0.05,0.05,0.9990297880199903,4.2299732301268334e+147
0.04272727272727273,0.5,0.05,0.05,0.04272727272727273,0.5,0.05,0.05,0.09549084589366759,4.425418185246257e+148
0.04272727272727273,0.5,0.05,0.1,0.04272727272727273,0.5,0.05,0.1,0.983816690570111,4.295382767876198e+147
0.04272727272727273,0.5,0.05,0.15,0.04272727272727273,0.5,0.05,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.5,0.2,0.0,0.01,0.5,0.05,0.0,0.0353220162494171,1.1963839293838671e+149
0.04272727272727273,0.5,0.2,0.05,0.04272727272727273,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.5,0.2,0.1,0.04272727272727273,0.5,0.2,0.1,0.09802548791266659,4.310990283658449e+148
0.04272727272727273,0.5,0.2,0.15,0.04272727272727273,0.5,0.2,0.15,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.5,0.4,0.0,0.020909090909090912,0.5,0.4,0.05,0.9814997707141763,4.3055224112267926e+147
0.04272727272727273,0.5,0.4,0.05,0.04272727272727273,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.5,0.4,0.1,0.026363636363636367,0.5,0.4,0.1,0.9977390967871543,4.2354451910641526e+147
0.04272727272727273,0.5,0.4,0.15,0.04272727272727273,0.5,0.4,0.15,0.057298538994339086,7.375178030004127e+148
0.04272727272727273,0.5,0.6,0.0,0.026363636363636367,0.3,0.6,0.05,0.9871164680251449,4.281023968608533e+147
0.04272727272727273,0.5,0.6,0.05,0.04272727272727273,0.5,0.6,0.05,0.9970950009896542,4.238181171532813e+147
0.04272727272727273,0.5,0.6,0.1,0.04272727272727273,0.5,0.6,0.1,0.039496348636638264,1.0699392235726248e+149
0.04272727272727273,0.5,0.6,0.15,0.03181818181818182,0.5,0.6,0.15,0.17227816972111182,2.4529336864123796e+148
0.04272727272727273,0.7,0.05,0.0,0.07,0.7,0.05,0.0,0.08795823333755406,4.804404430460059e+148
0.04272727272727273,0.7,0.05,0.05,0.026363636363636367,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.7,0.05,0.1,0.04272727272727273,0.7,0.05,0.1,1.0,4.225869259423844e+147
0.04272727272727273,0.7,0.05,0.15,0.04272727272727273,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.7,0.2,0.0,0.020909090909090912,0.7,0.2,0.05,0.5306168051895831,7.964069773315963e+147
0.04272727272727273,0.7,0.2,0.05,0.026363636363636367,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.04272727272727273,0.7,0.2,0.1,0.04272727272727273,0.7,0.2,0.1,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.7,0.2,0.15,0.04272727272727273,0.7,0.2,0.15,1.0,4.225869259423844e+147
0.04272727272727273,0.7,0.4,0.0,0.03727272727272728,0.7,0.4,0.05,0.9990297880199903,4.2299732301268334e+147
0.04272727272727273,0.7,0.4,0.05,0.04272727272727273,0.7,0.4,0.05,0.9996763866909906,4.227237249658174e+147
0.04272727272727273,0.7,0.4,0.1,0.04272727272727273,0.7,0.4,0.1,0.042577458192039126,9.925132778860838e+148
0.04272727272727273,0.7,0.4,0.15,0.04272727272727273,0.7,0.4,0.15,0.0395100740059938,1.0695675383404157e+149
0.04272727272727273,0.7,0.6,0.0,0.026363636363636367,0.7,0.6,0.0,0.04079510895540819,1.0358764488269918e+149
0.04272727272727273,0.7,0.6,0.05,0.026363636363636367,0.7,0.6,0.05,0.9913353445996889,4.262804995750749e+147
0.04272727272727273,0.7,0.6,0.1,0.04272727272727273,0.7,0.6,0.1,0.09906387669167165,4.2658024302607523e+148
0.04272727272727273,0.7,0.6,0.15,0.026363636363636367,0.7,0.6,0.15,0.217221086094971,1.945423133358359e+148
0.04818181818181819,0.1,0.05,0.0,0.04818181818181819,0.1,0.05,0.0,0.04361919051251351,9.688096477195107e+148
0.04818181818181819,0.1,0.05,0.05,0.04818181818181819,0.1,0.05,0.05,0.03920786013749382,1.0778117562663708e+149
0.04818181818181819,0.1,0.05,0.1,0.04818181818181819,0.1,0.05,0.1,0.03836265405029071,1.1015581074979927e+149
0.04818181818181819,0.1,0.05,0.15,0.04818181818181819,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.04818181818181819,0.1,0.2,0.0,0.04272727272727273,0.1,0.2,0.0,0.03728573659500015,1.133374219027904e+149
0.04818181818181819,0.1,0.2,0.05,0.04818181818181819,0.1,0.2,0.05,0.07651012168190532,5.523281320859883e+148
0.04818181818181819,0.1,0.2,0.1,0.03727272727272728,0.1,0.2,0.1,0.03791134769983114,1.1146713361083353e+149
0.04818181818181819,0.1,0.2,0.15,0.04818181818181819,0.1,0.2,0.15,0.08877456990208865,4.7602249879494146e+148
0.04818181818181819,0.1,0.4,0.0,0.04272727272727273,0.1,0.4,0.0,0.03903996745323947,1.0824469217310243e+149
0.04818181818181819,0.1,0.4,0.05,0.04818181818181819,0.1,0.4,0.05,0.04270227380931983,9.896122343025074e+148
0.04818181818181819,0.1,0.4,0.1,0.04818181818181819,0.1,0.4,0.1,0.039529609496997305,1.069038959199646e+149
0.04818181818181819,0.1,0.4,0.15,0.04818181818181819,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.04818181818181819,0.1,0.6,0.0,0.06454545454545454,0.3,0.6,0.0,0.06020814729484967,7.01876647811306e+148
0.04818181818181819,0.1,0.6,0.05,0.04818181818181819,0.1,0.6,0.05,0.9987068022519696,4.231341220361163e+147
0.04818181818181819,0.1,0.6,0.1,0.04818181818181819,0.1,0.6,0.1,0.9665772162054451,4.37199345129778e+147
0.04818181818181819,0.1,0.6,0.15,0.04818181818181819,0.1,0.6,0.15,0.03982532595088842,1.0611009849950955e+149
0.04818181818181819,0.3,0.05,0.0,0.05363636363636364,0.3,0.05,0.0,0.03851707270416935,1.097141854958881e+149
0.04818181818181819,0.3,0.05,0.05,0.04818181818181819,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.04818181818181819,0.3,0.05,0.1,0.04818181818181819,0.3,0.05,0.1,0.04114675650146009,1.0270236632804555e+149
0.04818181818181819,0.3,0.05,0.15,0.04818181818181819,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.04818181818181819,0.3,0.2,0.0,0.04272727272727273,0.3,0.4,0.05,0.9983840252586861,4.232709210595493e+147
0.04818181818181819,0.3,0.2,0.05,0.04818181818181819,0.3,0.2,0.05,0.039199349780649394,1.0780457540930764e+149
0.04818181818181819,0.3,0.2,0.1,0.04818181818181819,0.3,0.2,0.1,1.0,4.225869259423844e+147
0.04818181818181819,0.3,0.2,0.15,0.04818181818181819,0.3,0.2,0.15,0.9996763866909906,4.227237249658174e+147
0.04818181818181819,0.3,0.4,0.0,0.03181818181818182,0.3,0.4,0.0,0.037381948786633826,1.130457184975555e+149
0.04818181818181819,0.3,0.4,0.05,0.04818181818181819,0.3,0.4,0.05,0.9990297880199903,4.2299732301268334e+147
0.04818181818181819,0.3,0.4,0.1,0.04818181818181819,0.3,0.4,0.1,0.04022873654623049,1.0504603480567962e+149
0.04818181818181819,0.3,0.4,0.15,0.04818181818181819,0.3,0.4,0.15,0.08930545419516714,4.731927402987814e+148
0.04818181818181819,0.3,0.6,0.0,0.01,0.3,0.6,0.0,0.04398034768596452,9.608539908774866e+148
0.04818181818181819,0.3,0.6,0.05,0.04818181818181819,0.3,0.6,0.05,0.10339925787130515,4.086943510449108e+148
0.04818181818181819,0.3,0.6,0.1,0.03727272727272728,0.3,0.6,0.1,0.03719410255013824,1.1361664806207666e+149
