number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
57,0.017994099999464226,2025-08-17 17:06:13.749585,2025-08-17 17:06:40.928076,0 days 00:00:27.178491,0.010133648588045926,0.6317064310429861,0.14501744017636783,0.09931920753572587,1000,COMPLETE
58,0.01682484628680242,2025-08-17 17:06:40.928287,2025-08-17 17:07:08.177748,0 days 00:00:27.249461,0.01532585730339333,0.05681227995170279,0.027219141140611223,0.2450044389598219,1000,COMPLETE
59,0.02368622569782618,2025-08-17 17:07:08.177961,2025-08-17 17:07:32.710470,0 days 00:00:24.532509,0.015134436360820711,0.3895795815517975,0.044006853043691285,0.1460876243340849,900,COMPLETE
60,0.0019392001022512078,2025-08-17 17:07:32.710679,2025-08-17 17:07:43.703992,0 days 00:00:10.993313,0.016505290791926395,0.25246901435614166,0.00017410787358013892,0.5259605915158396,400,COMPLETE
61,0.01951578836581083,2025-08-17 17:07:43.704234,2025-08-17 17:08:08.280358,0 days 00:00:24.576124,0.018732817867757347,0.05965254927001799,0.23478701089631981,0.2297129934212655,900,COMPLETE
62,0.006598095028886713,2025-08-17 17:08:08.280570,2025-08-17 17:08:21.992560,0 days 00:00:13.711990,0.06995187358499513,0.7272746956306417,0.0003217093930761761,0.31344262362859177,500,COMPLETE
63,0.00902613475711761,2025-08-17 17:08:21.992736,2025-08-17 17:08:41.342784,0 days 00:00:19.350048,0.024670057791616955,0.40604897654124456,0.022974878208953924,0.562668747336051,700,COMPLETE
64,0.009576437372828312,2025-08-17 17:08:41.343008,2025-08-17 17:09:08.498149,0 days 00:00:27.155141,0.04700668246140031,0.3647074825681056,0.00022444445447283108,0.15652243631630727,1000,COMPLETE
65,0.012245255217499263,2025-08-17 17:09:08.498374,2025-08-17 17:09:25.130894,0 days 00:00:16.632520,0.011222063088263824,0.2811073101515347,0.006094771239998689,0.20342915415309862,600,COMPLETE
66,0.010620596118020097,2025-08-17 17:09:25.131069,2025-08-17 17:09:52.369081,0 days 00:00:27.238012,0.034865534743294596,0.5977175216699885,0.05043462960801217,0.1645953961861331,1000,COMPLETE
67,0.006461359056463057,2025-08-17 17:09:52.369292,2025-08-17 17:10:03.380782,0 days 00:00:11.011490,0.05737946465673673,0.3793037309069879,0.00019708607932321026,0.22955261769788093,400,COMPLETE
68,0.012350815290601945,2025-08-17 17:10:03.380995,2025-08-17 17:10:30.545546,0 days 00:00:27.164551,0.05002830384126867,0.2809913446738404,0.0034572871580401737,0.14164188627128965,1000,COMPLETE
69,0.016642048295268403,2025-08-17 17:10:30.545754,2025-08-17 17:10:57.799171,0 days 00:00:27.253417,0.021696347797006417,0.6386736832253268,0.031903591983697834,0.25414038736523664,1000,COMPLETE
70,0.014877371820533692,2025-08-17 17:10:57.799387,2025-08-17 17:11:25.123781,0 days 00:00:27.324394,0.036374291485059294,0.05160081161726482,0.007099561194063057,0.5788101756989968,1000,COMPLETE
71,0.018240078666306267,2025-08-17 17:11:25.123993,2025-08-17 17:11:47.145446,0 days 00:00:22.021453,0.010985511462066493,0.27322661092689926,0.2324416328112156,0.16947180254630284,800,COMPLETE
72,0.020259822079820956,2025-08-17 17:11:47.145657,2025-08-17 17:12:14.406931,0 days 00:00:27.261274,0.03664814608363878,0.14172274355375503,0.06910544835283616,0.06452538822780127,1000,COMPLETE
73,0.01592093649057116,2025-08-17 17:12:14.407146,2025-08-17 17:12:41.766214,0 days 00:00:27.359068,0.010091845160886589,0.0917149990442491,0.04173723946640241,0.09434595262321983,1000,COMPLETE
74,0.01285571938775653,2025-08-17 17:12:41.766420,2025-08-17 17:13:09.037131,0 days 00:00:27.270711,0.015139443658970044,0.43054178824137485,0.13253333629139905,0.186985606365022,1000,COMPLETE
75,0.01585499392316334,2025-08-17 17:13:09.037341,2025-08-17 17:13:28.434159,0 days 00:00:19.396818,0.026516036597270462,0.25995297210193313,0.05300792118826063,0.05686336368655377,700,COMPLETE
76,0.01964704971659643,2025-08-17 17:13:28.434356,2025-08-17 17:13:53.070673,0 days 00:00:24.636317,0.010214918429224002,0.3245949679421289,0.09063035600788509,0.058095127944495964,900,COMPLETE
77,0.01652260647613444,2025-08-17 17:13:53.070887,2025-08-17 17:14:17.733320,0 days 00:00:24.662433,0.026861241975281593,0.09412422970638515,0.20277674299532294,0.06214639253138732,900,COMPLETE
78,0.008044500777978705,2025-08-17 17:14:17.733532,2025-08-17 17:14:31.405307,0 days 00:00:13.671775,0.042357621298143744,0.5879609142535009,0.0001567184485619703,0.3800108071546445,500,COMPLETE
79,0.015285976899376684,2025-08-17 17:14:31.405524,2025-08-17 17:14:58.707774,0 days 00:00:27.302250,0.013795683230171194,0.4040399291036627,0.18864892132054026,0.05310073867120045,1000,COMPLETE
80,0.010940709463145586,2025-08-17 17:14:58.707987,2025-08-17 17:15:12.363423,0 days 00:00:13.655436,0.038626466494541406,0.6389031913176857,0.0038388173836777528,0.5425235955480668,500,COMPLETE
81,0.020180249839600872,2025-08-17 17:15:12.363609,2025-08-17 17:15:39.656425,0 days 00:00:27.292816,0.011350319044921104,0.22245188566932345,0.14491675585737432,0.15995822715660252,1000,COMPLETE
82,0.006780514222110579,2025-08-17 17:15:39.656627,2025-08-17 17:16:04.295604,0 days 00:00:24.638977,0.062034094364683205,0.5133600672598148,0.00017941553429086347,0.10588981446926947,900,COMPLETE
83,0.008160884463953414,2025-08-17 17:16:04.295820,2025-08-17 17:16:17.962927,0 days 00:00:13.667107,0.01765867559657198,0.7084692957791393,0.22824259885190476,0.4811240015691771,500,COMPLETE
84,0.015303048306225807,2025-08-17 17:16:17.963134,2025-08-17 17:16:42.585477,0 days 00:00:24.622343,0.013354572564292101,0.08100652802077912,0.29824183313471697,0.11696569535664648,900,COMPLETE
85,0.013177038292195667,2025-08-17 17:16:42.585669,2025-08-17 17:17:07.229921,0 days 00:00:24.644252,0.010365163138297375,0.19838292676099073,0.21653811981870258,0.07931270456556383,900,COMPLETE
86,0.02166165989715554,2025-08-17 17:17:07.230141,2025-08-17 17:17:34.516272,0 days 00:00:27.286131,0.01972617831316979,0.08248888852545413,0.22044369560339527,0.06427418384856766,1000,COMPLETE
87,0.013938813295190634,2025-08-17 17:17:34.516467,2025-08-17 17:17:51.207058,0 days 00:00:16.690591,0.014280513695103483,0.34976231118738527,0.04792646915624635,0.20817501438362288,600,COMPLETE
88,0.01707295526693137,2025-08-17 17:17:51.207233,2025-08-17 17:18:18.495705,0 days 00:00:27.288472,0.01607057121801091,0.2560260182592947,0.1968700753636959,0.05547685414764571,1000,COMPLETE
89,0.008758555135585776,2025-08-17 17:18:18.495925,2025-08-17 17:18:40.509661,0 days 00:00:22.013736,0.05002874636504119,0.46898402351508856,0.0020049180898956713,0.21689345498299764,800,COMPLETE
90,0.010820598082183002,2025-08-17 17:18:40.509854,2025-08-17 17:18:59.883069,0 days 00:00:19.373215,0.023768939581803514,0.05313803740947165,0.011284484576952263,0.39189882544073534,700,COMPLETE
91,0.017371830727808894,2025-08-17 17:18:59.883260,2025-08-17 17:19:24.551543,0 days 00:00:24.668283,0.016160276876592924,0.41725687501520503,0.006997554092681835,0.24110832576665228,900,COMPLETE
92,0.015022292438968122,2025-08-17 17:19:24.551758,2025-08-17 17:19:43.967180,0 days 00:00:19.415422,0.01425448355798651,0.10123450204686271,0.01971749031443006,0.08186600261270868,700,COMPLETE
93,0.01192314980724918,2025-08-17 17:19:43.967399,2025-08-17 17:20:06.054272,0 days 00:00:22.086873,0.027697007757999798,0.5877951588905871,0.03098337607410239,0.3048846804835954,800,COMPLETE
94,0.018298904671094886,2025-08-17 17:20:06.054486,2025-08-17 17:20:28.134081,0 days 00:00:22.079595,0.02232967742001312,0.47958856264992417,0.2968268443434166,0.18047208192504022,800,COMPLETE
95,0.014381417864008919,2025-08-17 17:20:28.134302,2025-08-17 17:20:52.824376,0 days 00:00:24.690074,0.03804921206451227,0.35894623576149437,0.021433151583378506,0.22371907109674696,900,COMPLETE
96,0.0063025020293268,2025-08-17 17:20:52.824600,2025-08-17 17:21:14.875642,0 days 00:00:22.051042,0.017373091521090917,0.42994295837074753,0.0001939641890282151,0.10839389119760603,800,COMPLETE
97,0.015398897840454789,2025-08-17 17:21:14.875871,2025-08-17 17:21:42.139892,0 days 00:00:27.264021,0.01996381823867465,0.6234573493452052,0.040603556155385315,0.08077580779486844,1000,COMPLETE
98,0.008327910822116532,2025-08-17 17:21:42.140105,2025-08-17 17:22:06.784106,0 days 00:00:24.644001,0.028469409225873238,0.6098774074912223,0.0011239713537134184,0.5091813570160827,900,COMPLETE
99,0.01618428788249737,2025-08-17 17:22:06.784298,2025-08-17 17:22:26.219396,0 days 00:00:19.435098,0.012405098016453855,0.3248385903175518,0.10623953352086185,0.09986294923979243,700,COMPLETE
100,0.016353741355792397,2025-08-17 17:22:26.219633,2025-08-17 17:22:50.880266,0 days 00:00:24.660633,0.019612238652455045,0.7705452382318939,0.21696965333480042,0.23617416665841096,900,COMPLETE
101,0.017567846023067074,2025-08-17 17:22:50.880478,2025-08-17 17:23:10.304610,0 days 00:00:19.424132,0.01222775334419868,0.19132396833471924,0.07654936719356492,0.2736469692561483,700,COMPLETE
102,0.01579752825160549,2025-08-17 17:23:10.304837,2025-08-17 17:23:29.733735,0 days 00:00:19.428898,0.01176000414168723,0.14908872969608514,0.18171055505284706,0.16791821419375264,700,COMPLETE
103,0.011106435248358247,2025-08-17 17:23:29.733946,2025-08-17 17:23:46.427349,0 days 00:00:16.693403,0.035535115894145285,0.7102107783254044,0.18355165680726787,0.0864526491937658,600,COMPLETE
104,0.0125868329575701,2025-08-17 17:23:46.427523,2025-08-17 17:24:08.428191,0 days 00:00:22.000668,0.014319179697098477,0.2290315396221851,0.26114233743075904,0.3255475207598896,800,COMPLETE
105,0.006641271938592223,2025-08-17 17:24:08.428397,2025-08-17 17:24:27.866251,0 days 00:00:19.437854,0.050996792436770216,0.1257140630216339,0.0002976531829931492,0.36938601432010176,700,COMPLETE
106,0.011016555728856271,2025-08-17 17:24:27.866461,2025-08-17 17:24:52.547002,0 days 00:00:24.680541,0.02661135561642212,0.7865389813111486,0.005397473285293343,0.19143256282837123,900,COMPLETE
107,0.014533699487519947,2025-08-17 17:24:52.547219,2025-08-17 17:25:19.865293,0 days 00:00:27.318074,0.016994244416223582,0.6135950276912883,0.0813846276247384,0.21190215912381005,1000,COMPLETE
108,0.011204558675960654,2025-08-17 17:25:19.865485,2025-08-17 17:25:44.520411,0 days 00:00:24.654926,0.05309175468644166,0.2753131822057372,0.00033845660917330723,0.16824979757792008,900,COMPLETE
109,0.008220676121013725,2025-08-17 17:25:44.520622,2025-08-17 17:26:11.789468,0 days 00:00:27.268846,0.06578437463518869,0.38251195209580613,0.0006984622118018699,0.0708397435014981,1000,COMPLETE
110,0.007880317212626269,2025-08-17 17:26:11.789663,2025-08-17 17:26:22.842934,0 days 00:00:11.053271,0.041014458729404166,0.3338091993230569,0.009484420482906862,0.4602348330131759,400,COMPLETE
