number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
19,0.002408423982612005,2025-08-19 09:59:33.827865,2025-08-19 09:59:38.565139,0 days 00:00:04.737274,0.034369434055115944,0.7577865032234713,0.0288965949960613,0.1276230289212027,900,COMPLETE
20,0.0046040712827174176,2025-08-19 09:59:38.565342,2025-08-19 09:59:42.276143,0 days 00:00:03.710801,0.012474227382845753,0.15547112568863236,0.019889204974168188,0.14132538493490768,700,COMPLETE
21,0.0029768027978641694,2025-08-19 09:59:42.276371,2025-08-19 09:59:46.018763,0 days 00:00:03.742392,0.02545874517553317,0.7053585320347481,0.20305726388718853,0.41606521290149273,700,COMPLETE
22,0.005513679590802462,2025-08-19 09:59:46.018991,2025-08-19 09:59:51.276111,0 days 00:00:05.257120,0.01345387300373872,0.6548388284107111,0.2944983858254218,0.3906699326778367,1000,COMPLETE
23,0.0033728798057380115,2025-08-19 09:59:51.276310,2025-08-19 09:59:56.005885,0 days 00:00:04.729575,0.012109588080294952,0.705838265968695,0.0045290239047492175,0.4423117198258499,900,COMPLETE
24,0.004758380338566523,2025-08-19 09:59:56.006099,2025-08-19 10:00:00.761124,0 days 00:00:04.755025,0.01041211688525865,0.7124088738354953,0.04810186718296492,0.06638495687518148,900,COMPLETE
25,7.112527486933258e-05,2025-08-19 10:00:00.761335,2025-08-19 10:00:04.978370,0 days 00:00:04.217035,0.06382336659457358,0.43055601144573197,0.0011226103501633397,0.17486560343421653,800,COMPLETE
26,0.003711725994648835,2025-08-19 10:00:04.978601,2025-08-19 10:00:08.672357,0 days 00:00:03.693756,0.020212684535660698,0.791164197572349,0.0866606238657388,0.19966475633923908,700,COMPLETE
27,0.0012356817935865391,2025-08-19 10:00:08.672583,2025-08-19 10:00:13.943752,0 days 00:00:05.271169,0.032667294828826555,0.47697436746162336,0.027391575745449596,0.5079232282366422,1000,COMPLETE
28,0.00810159976009197,2025-08-19 10:00:13.943963,2025-08-19 10:00:18.681693,0 days 00:00:04.737730,0.010734686245485346,0.777829602703581,0.03320813548859412,0.4156436511675769,900,COMPLETE
29,0.00018528110168916873,2025-08-19 10:00:18.681916,2025-08-19 10:00:20.796485,0 days 00:00:02.114569,0.0376852259948248,0.558151118259055,0.00011705770605101259,0.46787832844677213,400,COMPLETE
30,0.0031956841943041273,2025-08-19 10:00:20.796710,2025-08-19 10:00:24.507110,0 days 00:00:03.710400,0.013011156705054754,0.342110284138592,0.10287825623197057,0.5596512744484814,700,COMPLETE
31,0.00471181215075653,2025-08-19 10:00:24.507339,2025-08-19 10:00:28.723245,0 days 00:00:04.215906,0.01792825724635143,0.7643386300915392,0.02772657581727896,0.3304484885072023,800,COMPLETE
32,0.002442409778809008,2025-08-19 10:00:28.723483,2025-08-19 10:00:33.983515,0 days 00:00:05.260032,0.017112010045655615,0.7774488476699228,0.03885788355725633,0.36929433807793044,1000,COMPLETE
33,0.005479237525674153,2025-08-19 10:00:33.983709,2025-08-19 10:00:38.209645,0 days 00:00:04.225936,0.014914661140345925,0.7768313210899211,0.1723645171562978,0.3985477745297655,800,COMPLETE
34,0.0026261416271562963,2025-08-19 10:00:38.209856,2025-08-19 10:00:41.911257,0 days 00:00:03.701401,0.013796594368848423,0.6412162107479533,0.00736752741239798,0.0869568514559735,700,COMPLETE
35,0.00016189399881678834,2025-08-19 10:00:41.911455,2025-08-19 10:00:47.170832,0 days 00:00:05.259377,0.05479536077826773,0.10125060009949033,0.019599588273691855,0.5668767157563943,1000,COMPLETE
36,0.0022527135009214297,2025-08-19 10:00:47.171030,2025-08-19 10:00:51.918011,0 days 00:00:04.746981,0.012893438073093818,0.7402159328473552,0.0555016784862878,0.5171577947628693,900,COMPLETE
37,0.0001798274902164141,2025-08-19 10:00:51.918247,2025-08-19 10:00:54.055725,0 days 00:00:02.137478,0.05680537040230778,0.7185759132371377,0.005812228911516715,0.537313699472094,400,COMPLETE
38,0.00038677685020294323,2025-08-19 10:00:54.055925,2025-08-19 10:00:57.245116,0 days 00:00:03.189191,0.0409912007348508,0.550279073241025,0.0002047707033186894,0.0780600939483396,600,COMPLETE
39,0.001683483712713574,2025-08-19 10:00:57.245336,2025-08-19 10:01:00.436526,0 days 00:00:03.191190,0.026455251229794113,0.7934204485924002,0.011585441250116612,0.0905593864992618,600,COMPLETE
40,6.969231430561097e-05,2025-08-19 10:01:00.436736,2025-08-19 10:01:02.569565,0 days 00:00:02.132829,0.04529595603260004,0.35201907337752025,0.009353346891175061,0.4542678486133607,400,COMPLETE
41,0.007324318069796485,2025-08-19 10:01:02.569786,2025-08-19 10:01:07.842773,0 days 00:00:05.272987,0.01056712015919052,0.5117973905729842,0.021351170082935644,0.35420265791372596,1000,COMPLETE
42,0.001212313878167053,2025-08-19 10:01:07.842966,2025-08-19 10:01:13.139326,0 days 00:00:05.296360,0.02749826054288223,0.5869135943837815,0.03134047807058874,0.25122913423976045,1000,COMPLETE
43,0.0032090895818150415,2025-08-19 10:01:13.139554,2025-08-19 10:01:18.396258,0 days 00:00:05.256704,0.018565526203073106,0.5241774980351708,0.00936199796870933,0.4278056132987309,1000,COMPLETE
44,0.005305951668114023,2025-08-19 10:01:18.396475,2025-08-19 10:01:23.123696,0 days 00:00:04.727221,0.011383896524878652,0.48927075557718364,0.018402432081517803,0.24496121956209688,900,COMPLETE
45,0.008803684628290771,2025-08-19 10:01:23.123910,2025-08-19 10:01:28.372330,0 days 00:00:05.248420,0.057784762413454094,0.12533664504262654,0.005085661099427516,0.07276520908781947,1000,COMPLETE
46,0.0004310335027510074,2025-08-19 10:01:28.372536,2025-08-19 10:01:33.676932,0 days 00:00:05.304396,0.06928389357802724,0.0582324646026597,0.004239176556871842,0.17389303382694005,1000,COMPLETE
47,0.0003454807511801398,2025-08-19 10:01:33.677157,2025-08-19 10:01:38.425082,0 days 00:00:04.747925,0.03977702556450105,0.2538917767514368,0.005891248041359,0.09269140122734523,900,COMPLETE
48,0.0013841807107257316,2025-08-19 10:01:38.425318,2025-08-19 10:01:43.157169,0 days 00:00:04.731851,0.05227505790469777,0.09889029092594102,0.00020060408858405747,0.07998206260662838,900,COMPLETE
49,0.00011463701356808365,2025-08-19 10:01:43.157379,2025-08-19 10:01:48.454472,0 days 00:00:05.297093,0.06309942023061492,0.22643920709052734,0.004665784087957882,0.07155991525900825,1000,COMPLETE
50,0.003393490380408348,2025-08-19 10:01:48.454698,2025-08-19 10:02:13.404597,0 days 00:00:24.949899,0.012176330975116193,0.43284489050351943,0.030349269572933546,0.4118873261997428,1000,COMPLETE
51,0.00019862933016283696,2025-08-19 10:02:13.404801,2025-08-19 10:02:35.908150,0 days 00:00:22.503349,0.05351884093215389,0.21475307554684858,0.03578205529814051,0.05837789600572277,900,COMPLETE
52,0.0001244705412454035,2025-08-19 10:02:35.908375,2025-08-19 10:02:45.943395,0 days 00:00:10.035020,0.04956508913799964,0.08392211408855715,0.00015807984983603782,0.19896242735571407,400,COMPLETE
53,0.001920122660067106,2025-08-19 10:02:45.943593,2025-08-19 10:02:55.990079,0 days 00:00:10.046486,0.024910620439615276,0.13030299476836293,0.0360651693701633,0.5421160023291131,400,COMPLETE
54,0.00013443544155613925,2025-08-19 10:02:55.990294,2025-08-19 10:03:13.490140,0 days 00:00:17.499846,0.061929384281504754,0.17909718685415607,0.006084607904846477,0.10207216321684198,700,COMPLETE
55,0.00022418238566561513,2025-08-19 10:03:13.490353,2025-08-19 10:03:38.456437,0 days 00:00:24.966084,0.048646247083499024,0.1764969105679264,0.005292786257377593,0.08481993213242539,1000,COMPLETE
56,0.0030163313495964327,2025-08-19 10:03:38.456669,2025-08-19 10:03:55.937523,0 days 00:00:17.480854,0.012139878872006626,0.5515620734461404,0.019993909837917514,0.43032163924395134,700,COMPLETE
57,0.002527542577592745,2025-08-19 10:03:55.937733,2025-08-19 10:04:05.990724,0 days 00:00:10.052991,0.014256364017723382,0.7412162560134222,0.008169175415167831,0.4722831134976918,400,COMPLETE
58,0.0018504686415160506,2025-08-19 10:04:05.990952,2025-08-19 10:04:16.036504,0 days 00:00:10.045552,0.022254567075964474,0.2920501798891232,0.0019468725528852347,0.2886849894103485,400,COMPLETE
59,0.003111375902530503,2025-08-19 10:04:16.036737,2025-08-19 10:04:40.985764,0 days 00:00:24.949027,0.014443811143792933,0.5846097635361642,0.0023387397510848187,0.33147800517294734,1000,COMPLETE
60,0.003772491418000491,2025-08-19 10:04:40.985973,2025-08-19 10:04:56.014482,0 days 00:00:15.028509,0.013390509433422855,0.6627213197431929,0.04821583146646207,0.1688972827548878,600,COMPLETE
61,0.006070382361145738,2025-08-19 10:04:56.014685,2025-08-19 10:05:18.503333,0 days 00:00:22.488648,0.017397160779998665,0.5555752464942316,0.2309793093155257,0.28156758207637334,900,COMPLETE
62,0.0035265764903058237,2025-08-19 10:05:18.503561,2025-08-19 10:05:43.456375,0 days 00:00:24.952814,0.013715609039936094,0.6333473694222773,0.01376760550583818,0.31647236042027027,1000,COMPLETE
63,0.0041188728470903805,2025-08-19 10:05:43.456582,2025-08-19 10:06:05.927953,0 days 00:00:22.471371,0.016704837290395,0.6050820417066334,0.22760497394557572,0.28980848912522206,900,COMPLETE
64,0.004779789869011351,2025-08-19 10:06:05.928156,2025-08-19 10:06:25.877672,0 days 00:00:19.949516,0.022505930878405137,0.5366960168191338,0.2617920144721961,0.2577483656053043,800,COMPLETE
65,0.003299994619959122,2025-08-19 10:06:25.877902,2025-08-19 10:06:43.345594,0 days 00:00:17.467692,0.010269453682431519,0.7689712193352836,0.007958202854672821,0.41372917911052365,700,COMPLETE
66,0.003074815407505523,2025-08-19 10:06:43.345808,2025-08-19 10:07:08.312745,0 days 00:00:24.966937,0.017335541557085925,0.6817449689946395,0.006884587846357584,0.5277676978275028,1000,COMPLETE
67,0.0001386219640639295,2025-08-19 10:07:08.312961,2025-08-19 10:07:20.839785,0 days 00:00:12.526824,0.06977179949236668,0.464145796142893,0.018436100758448877,0.1723835040794211,500,COMPLETE
68,0.005426595871375919,2025-08-19 10:07:20.840004,2025-08-19 10:07:45.827515,0 days 00:00:24.987511,0.02264577821078157,0.0936955524386413,0.06696172277849811,0.2862630304895589,1000,COMPLETE
69,0.00211336353042121,2025-08-19 10:07:45.827741,2025-08-19 10:08:05.849955,0 days 00:00:20.022214,0.0314686353547586,0.7440614677724509,0.044784671872833484,0.34800457958835207,800,COMPLETE
70,0.00011750636292445786,2025-08-19 10:08:05.850158,2025-08-19 10:08:18.361927,0 days 00:00:12.511769,0.06666451153629233,0.18829331465933574,0.00012533820338184114,0.5714487055258827,500,COMPLETE
71,0.0030892212911928806,2025-08-19 10:08:18.362127,2025-08-19 10:08:40.821630,0 days 00:00:22.459503,0.014971422574193387,0.5792322650451106,0.08292738879029402,0.45160536500474924,900,COMPLETE
72,0.0038409044429459373,2025-08-19 10:08:40.821889,2025-08-19 10:09:05.766204,0 days 00:00:24.944315,0.019049968437702895,0.713651625561949,0.29497447112633257,0.4531789863794201,1000,COMPLETE
73,0.0015505142055220122,2025-08-19 10:09:05.766441,2025-08-19 10:09:30.706569,0 days 00:00:24.940128,0.03393655768992024,0.1748555127301924,0.0003588935042261039,0.365548813840599,1000,COMPLETE
74,0.0029260063879015556,2025-08-19 10:09:30.706798,2025-08-19 10:09:48.240691,0 days 00:00:17.533893,0.015488633401007316,0.73746590100428,0.025528204970849733,0.10675237804040245,700,COMPLETE
75,0.004772429104734718,2025-08-19 10:09:48.240915,2025-08-19 10:10:13.437389,0 days 00:00:25.196474,0.014459812727460318,0.5759495481050259,0.11604877522461597,0.40299485543618047,1000,COMPLETE
76,0.00701948217309581,2025-08-19 10:10:13.437617,2025-08-19 10:10:38.382647,0 days 00:00:24.945030,0.01219637329676116,0.4232041178338068,0.05202633851859517,0.2648302444880889,1000,COMPLETE
77,0.003897574605559976,2025-08-19 10:10:38.382850,2025-08-19 10:11:00.834360,0 days 00:00:22.451510,0.023650290775246198,0.3448540917474007,0.07503742602210743,0.2381980264911399,900,COMPLETE
78,0.003062530610740007,2025-08-19 10:11:00.834593,2025-08-19 10:11:24.018863,0 days 00:00:23.184270,0.013934733820978543,0.3761986469927924,0.07861092085915951,0.32662865325409407,900,COMPLETE
79,0.0040186210931526965,2025-08-19 10:11:24.019088,2025-08-19 10:11:49.306916,0 days 00:00:25.287828,0.010591145413874369,0.739343678672727,0.02083189671646578,0.47116040008605714,1000,COMPLETE
80,0.0037311575213340204,2025-08-19 10:11:49.307119,2025-08-19 10:12:14.250343,0 days 00:00:24.943224,0.012765121672132316,0.4368979817322838,0.09362002817878456,0.2728846038669854,1000,COMPLETE
81,0.004349395599741517,2025-08-19 10:12:14.250562,2025-08-19 10:12:36.741087,0 days 00:00:22.490525,0.01160866917385195,0.7199746316533525,0.0354708347321961,0.2863873768574338,900,COMPLETE
82,0.000289632550925918,2025-08-19 10:12:36.741283,2025-08-19 10:12:46.767225,0 days 00:00:10.025942,0.06398613757984431,0.13112616535408073,0.10712821355310684,0.28312677553678633,400,COMPLETE
83,0.0037964124220983644,2025-08-19 10:12:46.767438,2025-08-19 10:13:01.911976,0 days 00:00:15.144538,0.011555087384233052,0.7963419184960999,0.008245343226779443,0.14800904345004146,600,COMPLETE
84,0.00018001015161587858,2025-08-19 10:13:01.912183,2025-08-19 10:13:22.319112,0 days 00:00:20.406929,0.05487672921710328,0.05985096557840325,0.0035875631498714076,0.06304650515804094,800,COMPLETE
85,0.0038305941341930214,2025-08-19 10:13:22.319307,2025-08-19 10:13:47.610957,0 days 00:00:25.291650,0.012913791723469308,0.2789560177635467,0.009872496840808577,0.3551249004888346,1000,COMPLETE
86,0.0001846195107858696,2025-08-19 10:13:47.611159,2025-08-19 10:14:05.197559,0 days 00:00:17.586400,0.0530811723625263,0.5030740555268601,0.21489856227728854,0.0634375387759149,700,COMPLETE
87,0.000170193335263447,2025-08-19 10:14:05.197787,2025-08-19 10:14:20.361140,0 days 00:00:15.163353,0.04815915113794504,0.46421509861057886,0.0006776180403395656,0.3277305545464534,600,COMPLETE
88,0.004809011299071057,2025-08-19 10:14:20.361356,2025-08-19 10:14:45.500555,0 days 00:00:25.139199,0.014294203692700149,0.29220269278934974,0.047545834416281685,0.18330683576761864,1000,COMPLETE
89,0.0026964698870232664,2025-08-19 10:14:45.500752,2025-08-19 10:15:05.413952,0 days 00:00:19.913200,0.027129602798066886,0.4918476695099787,0.003488214835953579,0.395907370882937,800,COMPLETE
90,0.005952231256270824,2025-08-19 10:15:05.414168,2025-08-19 10:15:30.318235,0 days 00:00:24.904067,0.015578862729076196,0.5585986277462704,0.2485712466136984,0.33461783371200454,1000,COMPLETE
