number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
34,0.00026411917271769,2025-08-19 08:06:29.181491,2025-08-19 08:06:33.570755,0 days 00:00:04.389264,0.03538165151624109,0.6411058127366093,0.006609124736676128,0.14928964676200615,800,COMPLETE
35,0.00027876274480076956,2025-08-19 08:06:33.570993,2025-08-19 08:06:39.085714,0 days 00:00:05.514721,0.02192580176282248,0.7953268121538238,0.2780937844073615,0.5454353161868992,1000,COMPLETE
36,0.00019487682598090956,2025-08-19 08:06:39.085955,2025-08-19 08:06:44.566977,0 days 00:00:05.481022,0.02199671279226487,0.7460292593627075,0.18450688801220697,0.5496591116414321,1000,COMPLETE
37,0.0003622834489652337,2025-08-19 08:06:44.567193,2025-08-19 08:06:50.062630,0 days 00:00:05.495437,0.011426095469971913,0.7722495375908847,0.2512821885293023,0.3173028194658838,1000,COMPLETE
38,0.00013401733201146303,2025-08-19 08:06:50.062862,2025-08-19 08:06:55.001021,0 days 00:00:04.938159,0.017769418398425794,0.6534318022623412,0.24938555698791137,0.29007428454742556,900,COMPLETE
39,0.0001940645784565275,2025-08-19 08:06:55.001224,2025-08-19 08:07:00.494148,0 days 00:00:05.492924,0.012000236821845929,0.7517725112904383,0.03636476554849666,0.3310718459471057,1000,COMPLETE
40,0.00031692677554257724,2025-08-19 08:07:00.494367,2025-08-19 08:07:05.950192,0 days 00:00:05.455825,0.021149617908152122,0.7945004167658047,0.20566145586693205,0.15574758768156452,1000,COMPLETE
41,0.00019507285861449387,2025-08-19 08:07:05.950417,2025-08-19 08:07:10.906019,0 days 00:00:04.955602,0.027391735081236074,0.7897553394810315,0.17063168842903115,0.1446914965237653,900,COMPLETE
42,0.0002591497819409649,2025-08-19 08:07:10.906255,2025-08-19 08:07:15.280077,0 days 00:00:04.373822,0.017159675423794526,0.7895528923847632,0.1996004029862112,0.3992919336846058,800,COMPLETE
43,0.0002035809345750514,2025-08-19 08:07:15.280293,2025-08-19 08:07:20.778059,0 days 00:00:05.497766,0.014726874170817984,0.7998057890909339,0.06963280900157326,0.14134199969699907,1000,COMPLETE
44,0.00012424660819723132,2025-08-19 08:07:20.778255,2025-08-19 08:07:26.245058,0 days 00:00:05.466803,0.012998760996799887,0.5749993097896888,0.2847499719749046,0.3929510731942589,1000,COMPLETE
45,6.5602117696585056e-06,2025-08-19 08:07:26.245250,2025-08-19 08:07:30.629333,0 days 00:00:04.384083,0.0662525237052027,0.5085047948259382,0.00039988263644119695,0.2505188811344541,800,COMPLETE
46,3.0103126436881787e-05,2025-08-19 08:07:30.629541,2025-08-19 08:07:33.900840,0 days 00:00:03.271299,0.049742975365858956,0.10091144506213762,0.00011531743996413039,0.4894483332990246,600,COMPLETE
47,9.986963994288287e-05,2025-08-19 08:07:33.901037,2025-08-19 08:07:39.399214,0 days 00:00:05.498177,0.020387698123760355,0.7137679799686906,0.25386125965827305,0.32973021462194535,1000,COMPLETE
48,6.61031578443241e-05,2025-08-19 08:07:39.399413,2025-08-19 08:07:44.915776,0 days 00:00:05.516363,0.0231346074515617,0.762784198038768,0.28196999612394064,0.5958907877646077,1000,COMPLETE
49,0.00018023530044693976,2025-08-19 08:07:44.916002,2025-08-19 08:07:47.675318,0 days 00:00:02.759316,0.01739040541461142,0.3510589389517865,0.016388118368581506,0.4367588826689909,500,COMPLETE
50,0.0001371938404022223,2025-08-19 08:07:47.675515,2025-08-19 08:08:08.945044,0 days 00:00:21.269529,0.014259442694196132,0.7800934800450746,0.2449321488343237,0.20799378157373777,800,COMPLETE
