number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
22,7.456076845124589e-06,2025-08-18 00:44:13.501822,2025-08-18 00:44:17.421040,0 days 00:00:03.919218,0.054918414092766744,0.2467440953109652,0.0006507081120012445,0.256107646160407,700,COMPLETE
23,7.056575839814347e-05,2025-08-18 00:44:17.421280,2025-08-18 00:44:21.893425,0 days 00:00:04.472145,0.017898685691756393,0.6405937650064821,0.00011455717316285085,0.5515386318699267,800,COMPLETE
24,0.0003406202556890957,2025-08-18 00:44:21.893657,2025-08-18 00:44:25.321384,0 days 00:00:03.427727,0.022571410657247323,0.46707139575155726,0.009217358403738189,0.4416346222019236,600,COMPLETE
25,4.0867954669211245e-05,2025-08-18 00:44:25.321558,2025-08-18 00:44:29.242402,0 days 00:00:03.920844,0.03015021673628538,0.4971529775888876,0.0018425055708081617,0.3929512284676189,700,COMPLETE
26,2.296401089288232e-05,2025-08-18 00:44:29.242652,2025-08-18 00:44:33.204632,0 days 00:00:03.961980,0.06451921174993278,0.1040171069825639,0.09930431620814098,0.18163812107515398,700,COMPLETE
27,0.00025754427834084203,2025-08-18 00:44:33.204864,2025-08-18 00:44:38.862638,0 days 00:00:05.657774,0.018125404555349958,0.27581813865749827,0.013036087485041366,0.2800250381729317,1000,COMPLETE
28,6.315486812782424e-05,2025-08-18 00:44:38.862849,2025-08-18 00:44:42.264498,0 days 00:00:03.401649,0.028900065778944276,0.4698608567918814,0.00034138264794309614,0.4528597221747725,600,COMPLETE
29,5.919702423623319e-06,2025-08-18 00:44:42.264676,2025-08-18 00:44:44.516806,0 days 00:00:02.252130,0.046352425142100036,0.6026879887266682,0.01674624582897583,0.09770286479338215,400,COMPLETE
30,8.998065295540822e-06,2025-08-18 00:44:44.517037,2025-08-18 00:44:47.363291,0 days 00:00:02.846254,0.028608916234207554,0.40827884466161185,0.001720861955542883,0.0543809011601909,500,COMPLETE
31,0.0004867107897492355,2025-08-18 00:44:47.363472,2025-08-18 00:44:52.933686,0 days 00:00:05.570214,0.01776520146135483,0.2673194996115691,0.025557301124467698,0.27647920403426657,1000,COMPLETE
32,0.0003202930620908288,2025-08-18 00:44:52.933898,2025-08-18 00:44:56.318228,0 days 00:00:03.384330,0.011857464790308287,0.7706003018344953,0.0036100914668667204,0.21486018085657088,600,COMPLETE
33,0.00015294065553891054,2025-08-18 00:44:56.318405,2025-08-18 00:44:59.690706,0 days 00:00:03.372301,0.01815960042421961,0.7747367865070248,0.004206875638320323,0.26811365037895196,600,COMPLETE
34,0.00038863708734887493,2025-08-18 00:44:59.690881,2025-08-18 00:45:03.631478,0 days 00:00:03.940597,0.015134586874520146,0.6746679500597642,0.01659947762685103,0.09661211879999432,700,COMPLETE
35,8.258366485081338e-06,2025-08-18 00:45:03.631721,2025-08-18 00:45:07.589501,0 days 00:00:03.957780,0.028686824408029166,0.6145830043853231,0.000543313908173602,0.09354123403804364,700,COMPLETE
36,0.00018223742814401763,2025-08-18 00:45:07.589723,2025-08-18 00:45:12.076227,0 days 00:00:04.486504,0.015517572238427403,0.5303608175342959,0.05134548212846271,0.0632396002451503,800,COMPLETE
37,0.0001360914970569198,2025-08-18 00:45:12.076467,2025-08-18 00:45:16.578075,0 days 00:00:04.501608,0.025448594916457946,0.4212305249003697,0.062072860311715966,0.3576641131712804,800,COMPLETE
38,4.659322602455938e-06,2025-08-18 00:45:16.578308,2025-08-18 00:45:19.988321,0 days 00:00:03.410013,0.028771806676044724,0.7860454221170956,0.0025784692855921423,0.07847710097514837,600,COMPLETE
39,1.740284894565091e-05,2025-08-18 00:45:19.988507,2025-08-18 00:45:25.523453,0 days 00:00:05.534946,0.0322626263067434,0.25339461723603074,0.14499131106188345,0.28358516394891203,1000,COMPLETE
40,0.00010731190413944406,2025-08-18 00:45:25.523719,2025-08-18 00:45:29.489156,0 days 00:00:03.965437,0.023281447287115967,0.7656070304663073,0.050573855959256425,0.06962588974476076,700,COMPLETE
41,0.0002787789796500914,2025-08-18 00:45:29.489397,2025-08-18 00:45:33.409871,0 days 00:00:03.920474,0.010078120324076173,0.7274492292654713,0.01200800001154246,0.16325983395180643,700,COMPLETE
42,0.00012242743857002127,2025-08-18 00:45:33.410103,2025-08-18 00:45:36.225266,0 days 00:00:02.815163,0.013063618603013132,0.7956392885857552,0.00032507808231800833,0.09661837760198487,500,COMPLETE
43,0.00041605221283704544,2025-08-18 00:45:36.225447,2025-08-18 00:45:40.152658,0 days 00:00:03.927211,0.01874756998664187,0.4757964475398427,0.008255681337870054,0.4766953695825676,700,COMPLETE
44,0.00014408299986304383,2025-08-18 00:45:40.152894,2025-08-18 00:45:44.653611,0 days 00:00:04.500717,0.01966757910781342,0.44309037881621066,0.03061428579079332,0.5735195501386304,800,COMPLETE
45,0.00020160854839320258,2025-08-18 00:45:44.653845,2025-08-18 00:45:48.047132,0 days 00:00:03.393287,0.01571066188647965,0.4358878796591437,0.008847949700127748,0.4490778321655528,600,COMPLETE
46,6.9997597238579165e-06,2025-08-18 00:45:48.047316,2025-08-18 00:45:51.433379,0 days 00:00:03.386063,0.042627191697260855,0.49796349801541046,0.04139989716511776,0.45754796457024816,600,COMPLETE
47,0.00015811339716536072,2025-08-18 00:45:51.433564,2025-08-18 00:45:55.920143,0 days 00:00:04.486579,0.011881575652850924,0.49760822933655946,0.005346967592118512,0.452468835737775,800,COMPLETE
48,8.20773233789229e-06,2025-08-18 00:45:55.920412,2025-08-18 00:45:59.948676,0 days 00:00:04.028264,0.038490833485431024,0.2988174743263343,0.005585986331840732,0.5895277013035982,700,COMPLETE
49,0.00011895957417922524,2025-08-18 00:45:59.948895,2025-08-18 00:46:04.477136,0 days 00:00:04.528241,0.014849176339423878,0.700829117321887,0.003148249908855824,0.09899248102779673,800,COMPLETE
50,0.0002557474451895596,2025-08-18 00:46:04.477380,2025-08-18 00:46:30.909402,0 days 00:00:26.432022,0.01565354859017597,0.13196429957268332,0.04209778685147769,0.38670721370969835,1000,COMPLETE
51,0.00013793452246737339,2025-08-18 00:46:30.909647,2025-08-18 00:46:57.761156,0 days 00:00:26.851509,0.02097449804369,0.26230921436776933,0.0048348357912684665,0.09489204658812608,1000,COMPLETE
52,0.00013397647193673343,2025-08-18 00:46:57.761361,2025-08-18 00:47:13.824888,0 days 00:00:16.063527,0.012261649011148339,0.6073587068276989,0.002197662041277319,0.2706031005029921,600,COMPLETE
