pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.04076923076923077,0.7,0.4,0.1,0.04076923076923077,0.7,0.4,0.1,0.036209980455247336,1.1670454405924586e+149
0.04076923076923077,0.7,0.4,0.15,0.04076923076923077,0.7,0.4,0.15,1.0,4.225869259423844e+147
0.04076923076923077,0.7,0.6,0.0,0.039230769230769236,0.5,0.6,0.0,0.03670957207412462,1.151162767817313e+149
0.04076923076923077,0.7,0.6,0.05,0.039230769230769236,0.7,0.6,0.05,0.833990594357076,5.0670466645748805e+147
0.04076923076923077,0.7,0.6,0.1,0.0376923076923077,0.7,0.6,0.1,0.9987068022519696,4.231341220361163e+147
0.04076923076923077,0.7,0.6,0.15,0.04076923076923077,0.7,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.1,0.05,0.0,0.04076923076923077,0.1,0.2,0.0,0.14211464420189615,2.97356355015767e+148
0.04230769230769232,0.1,0.05,0.05,0.04230769230769232,0.1,0.05,0.05,0.040011903458272775,1.0561530180214689e+149
0.04230769230769232,0.1,0.05,0.1,0.04230769230769232,0.1,0.05,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.05,0.15,0.04230769230769232,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.2,0.0,0.04230769230769232,0.1,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.1,0.2,0.05,0.04230769230769232,0.1,0.2,0.05,0.04102348077545732,1.0301098735512492e+149
0.04230769230769232,0.1,0.2,0.1,0.04230769230769232,0.1,0.2,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.2,0.15,0.04230769230769232,0.1,0.2,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.4,0.0,0.04230769230769232,0.1,0.4,0.0,0.08452844736224785,4.9993456537937127e+148
0.04230769230769232,0.1,0.4,0.05,0.04230769230769232,0.1,0.4,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.4,0.1,0.04230769230769232,0.1,0.4,0.1,0.03893339401187993,1.085409933214244e+149
0.04230769230769232,0.1,0.4,0.15,0.04230769230769232,0.1,0.4,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.1,0.6,0.0,0.04076923076923077,0.1,0.6,0.0,0.042530762202293126,9.936029924232109e+148
0.04230769230769232,0.1,0.6,0.05,0.04230769230769232,0.1,0.6,0.05,0.03907424772513257,1.0814972790137078e+149
0.04230769230769232,0.1,0.6,0.1,0.04230769230769232,0.1,0.6,0.1,0.04621506263963852,9.143921955434784e+148
0.04230769230769232,0.1,0.6,0.15,0.04230769230769232,0.1,0.6,0.15,0.036993327108494165,1.142332844793927e+149
0.04230769230769232,0.3,0.05,0.0,0.04230769230769232,0.3,0.05,0.0,0.14920257540732762,2.8323031609119955e+148
0.04230769230769232,0.3,0.05,0.05,0.04230769230769232,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.05,0.1,0.04230769230769232,0.3,0.05,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.05,0.15,0.04230769230769232,0.3,0.05,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.2,0.0,0.039230769230769236,0.3,0.05,0.0,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.2,0.05,0.04230769230769232,0.3,0.2,0.05,0.9809469842189613,4.307948673483632e+147
0.04230769230769232,0.3,0.2,0.1,0.04230769230769232,0.3,0.2,0.1,0.11402343499765313,3.7061409871670875e+148
0.04230769230769232,0.3,0.2,0.15,0.04230769230769232,0.3,0.2,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.4,0.0,0.039230769230769236,0.3,0.4,0.0,0.14083843127654933,3.0005086119753476e+148
0.04230769230769232,0.3,0.4,0.05,0.04230769230769232,0.3,0.4,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.4,0.1,0.04230769230769232,0.3,0.4,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.3,0.4,0.15,0.04230769230769232,0.3,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.3,0.6,0.0,0.043846153846153854,0.1,0.6,0.0,0.037252720010429174,1.1343787133505367e+149
0.04230769230769232,0.3,0.6,0.05,0.04230769230769232,0.3,0.6,0.05,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.3,0.6,0.1,0.04076923076923077,0.3,0.6,0.1,0.039893252574773344,1.0592942381680077e+149
0.04230769230769232,0.3,0.6,0.15,0.04230769230769232,0.3,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.5,0.05,0.0,0.04076923076923077,0.5,0.05,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.05,0.05,0.04230769230769232,0.5,0.05,0.05,0.04094406927860077,1.0321077835886908e+149
0.04230769230769232,0.5,0.05,0.1,0.04230769230769232,0.5,0.05,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.05,0.15,0.04230769230769232,0.5,0.05,0.15,0.04197206613766056,1.0068289813429198e+149
0.04230769230769232,0.5,0.2,0.0,0.043846153846153854,0.5,0.2,0.0,0.03855809266278453,1.0959746625388877e+149
0.04230769230769232,0.5,0.2,0.05,0.04230769230769232,0.5,0.2,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.2,0.1,0.04230769230769232,0.5,0.2,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.2,0.15,0.04230769230769232,0.5,0.2,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.4,0.0,0.04076923076923077,0.5,0.4,0.0,0.037120624287685575,1.1384154605464803e+149
0.04230769230769232,0.5,0.4,0.05,0.04230769230769232,0.5,0.4,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.4,0.1,0.04230769230769232,0.5,0.4,0.1,0.9974169449049713,4.236813181298482e+147
0.04230769230769232,0.5,0.4,0.15,0.04230769230769232,0.5,0.4,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.5,0.6,0.0,0.04230769230769232,0.5,0.6,0.05,0.04108987712333434,1.028445338675407e+149
0.04230769230769232,0.5,0.6,0.05,0.04230769230769232,0.5,0.6,0.05,0.9276052001185159,4.555676551709632e+147
0.04230769230769232,0.5,0.6,0.1,0.04230769230769232,0.5,0.6,0.1,0.9974169449049713,4.236813181298482e+147
0.04230769230769232,0.5,0.6,0.15,0.04230769230769232,0.5,0.6,0.15,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.7,0.05,0.0,0.04230769230769232,0.7,0.05,0.0,0.038861469566904935,1.0874187997827709e+149
0.04230769230769232,0.7,0.05,0.05,0.04230769230769232,0.7,0.05,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.05,0.1,0.04230769230769232,0.7,0.05,0.1,0.039223851805559304,1.0773723295642525e+149
0.04230769230769232,0.7,0.05,0.15,0.04230769230769232,0.7,0.05,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.2,0.0,0.04230769230769232,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.2,0.05,0.04230769230769232,0.7,0.2,0.05,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.2,0.1,0.04076923076923077,0.7,0.2,0.1,0.03826539050290264,1.10435806452917e+149
0.04230769230769232,0.7,0.2,0.15,0.04230769230769232,0.7,0.2,0.15,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.4,0.0,0.04230769230769232,0.7,0.4,0.0,0.7377693691266611,5.7279001219937365e+147
0.04230769230769232,0.7,0.4,0.05,0.04230769230769232,0.7,0.4,0.05,0.896637555856191,4.713018355994023e+147
0.04230769230769232,0.7,0.4,0.1,0.04230769230769232,0.7,0.4,0.1,0.09340212345499442,4.524382426337522e+148
0.04230769230769232,0.7,0.4,0.15,0.04230769230769232,0.7,0.4,0.15,0.9987068022519696,4.231341220361163e+147
0.04230769230769232,0.7,0.6,0.0,0.0376923076923077,0.7,0.6,0.05,0.996130415033039,4.2422851422358016e+147
0.04230769230769232,0.7,0.6,0.05,0.04230769230769232,0.7,0.6,0.05,0.45346060478611894,9.319154111341237e+147
0.04230769230769232,0.7,0.6,0.1,0.04230769230769232,0.7,0.6,0.1,1.0,4.225869259423844e+147
0.04230769230769232,0.7,0.6,0.15,0.04230769230769232,0.7,0.6,0.15,0.0934020001250383,4.5243884004267854e+148
0.043846153846153854,0.1,0.05,0.0,0.043846153846153854,0.1,0.05,0.0,0.07330293445694674,5.764938730939671e+148
0.043846153846153854,0.1,0.05,0.05,0.043846153846153854,0.1,0.05,0.05,1.0,4.225869259423844e+147
0.043846153846153854,0.1,0.05,0.1,0.043846153846153854,0.1,0.05,0.1,1.0,4.225869259423844e+147
